aX,aY,aZ,gX,gY,gZ
0.012,-0.678,1.407,-98.511,22.644,-50.964
0.112,-0.587,1.189,-140.198,52.368,-69.336
0.232,-0.502,1.061,-175.781,100.708,-57.251
0.391,-0.470,1.091,-208.862,171.204,14.954
0.230,-0.397,1.023,-224.060,325.134,134.705
0.207,-0.433,0.668,-263.306,534.058,194.702
0.388,-0.402,-0.025,-367.493,644.653,164.856
0.143,-0.276,-0.771,-375.610,613.220,156.250
-0.221,0.040,-1.235,-301.758,449.219,171.143
-0.096,0.239,-1.689,-266.052,272.278,134.766
-0.060,0.203,-1.752,-241.455,157.288,105.530
-0.180,0.226,-1.794,-139.465,81.482,96.558
-0.182,0.327,-1.787,-82.581,0.061,63.721
-0.256,0.405,-1.599,-8.606,-80.261,47.485
-0.280,0.416,-1.403,47.607,-102.661,10.132
-0.161,0.450,-1.484,55.054,-146.484,-46.692
-0.034,0.360,-1.446,120.850,-199.097,-68.115
0.048,0.307,-1.280,181.396,-196.960,-91.736
0.206,0.270,-1.185,215.820,-196.594,-130.798
0.328,0.136,-0.994,239.807,-236.328,-157.532
0.468,-0.000,-0.689,283.020,-254.456,-164.673
0.551,-0.195,-0.331,293.396,-243.164,-169.006
0.602,-0.380,-0.032,254.211,-223.694,-153.503
0.719,-0.620,0.268,220.032,-197.754,-101.685
1.020,-0.667,0.639,215.942,-227.783,-67.627
0.654,-0.489,0.914,198.364,-355.713,-61.157
0.317,-0.625,1.163,200.378,-375.305,-22.522
0.108,-0.722,1.529,210.693,-279.541,34.546
-0.091,-0.692,1.768,111.755,-67.505,48.767
0.122,-0.605,1.541,-39.978,107.849,25.208
0.386,-0.516,1.145,-130.981,149.902,30.945
0.545,-0.499,0.938,-153.015,173.706,33.569
0.760,-0.458,0.807,-186.523,223.633,26.855
0.786,-0.429,0.669,-242.432,255.676,44.250
0.649,-0.367,0.283,-295.654,306.763,70.557
0.647,-0.437,0.001,-329.590,365.112,73.364
0.558,-0.296,-0.578,-341.797,398.743,69.702
0.511,-0.091,-0.917,-316.040,349.182,67.261
0.533,-0.006,-1.294,-265.686,253.662,99.121
0.429,0.057,-1.318,-175.110,155.884,119.690
0.280,-0.037,-1.241,-117.798,132.874,147.888
0.227,0.042,-1.503,-143.921,66.528,115.417
0.197,0.115,-1.558,-90.088,-8.545,81.360
0.123,0.137,-1.420,-23.499,-6.042,72.510
0.110,0.168,-1.379,-5.005,-32.776,30.518
0.173,0.260,-1.474,40.833,-101.135,-6.165
0.250,0.209,-1.493,133.606,-146.362,-30.334
0.320,0.157,-1.427,227.417,-182.434,-54.199
0.418,0.078,-1.163,277.466,-208.496,-84.229
0.465,0.062,-0.944,286.682,-224.609,-94.910
0.469,-0.018,-0.677,311.340,-237.488,-105.347
0.452,-0.141,-0.253,348.755,-185.547,-110.840
0.521,-0.315,0.051,341.553,-74.280,-146.973
0.718,-0.534,0.296,294.312,-41.138,-152.466
0.941,-0.641,0.564,200.073,-32.532,-88.257
1.161,-0.429,0.762,149.414,-117.798,-58.105
0.760,-0.409,0.846,115.295,-251.282,-50.476
0.717,-0.594,1.008,116.699,-227.478,-7.324
0.877,-0.680,1.408,94.360,-110.474,3.906
0.844,-0.513,1.474,31.128,13.245,17.822

0.634,0.201,-0.709,6.470,3.906,-3.357
0.662,0.189,-0.702,2.808,-0.977,-4.700
0.681,0.182,-0.717,-0.610,-0.671,-1.770
0.687,0.197,-0.732,0.244,-1.648,0.061
0.698,0.183,-0.726,0.854,-6.226,2.441
0.708,0.185,-0.744,-2.869,-19.714,5.737
0.694,0.187,-0.724,-1.160,-31.799,8.423
0.691,0.200,-0.702,1.587,-33.203,9.705
0.678,0.207,-0.683,3.113,-32.166,10.742
0.695,0.217,-0.656,1.953,-31.250,7.812
0.736,0.206,-0.649,1.526,-33.936,8.850
0.779,0.215,-0.700,2.075,-43.396,18.005
0.787,0.227,-0.702,6.714,-64.880,23.499
0.909,0.170,-0.736,-3.357,-91.309,36.682
0.995,0.228,-0.900,-5.493,-168.884,62.012
1.025,0.247,-1.004,11.658,-251.465,84.961
1.076,0.251,-1.001,46.631,-286.316,98.022
0.905,0.397,-0.763,105.591,-308.105,97.351
0.748,0.460,-0.601,138.000,-304.077,83.923
0.674,0.419,-0.421,175.171,-287.537,69.885
0.602,0.322,-0.163,202.576,-282.837,49.805
0.607,0.240,0.052,221.069,-249.695,50.232
0.442,0.116,0.217,248.169,-230.957,46.692
0.170,-0.018,0.393,251.892,-232.971,41.626
-0.149,-0.171,0.492,287.354,-264.832,21.362
-0.341,-0.553,0.854,315.735,-287.048,13.123
-0.454,-0.618,1.324,264.526,-214.966,50.110
-0.639,-0.503,1.159,147.339,-107.483,36.560
-0.582,-0.471,0.890,83.008,-66.895,-11.902
-0.451,-0.619,0.988,92.102,-98.572,-28.992
-0.524,-0.666,1.253,77.271,-72.021,-26.672
-0.619,-0.576,1.098,36.926,-21.484,-24.048
-0.704,-0.516,1.062,32.227,-32.227,-52.795
-0.539,-0.647,1.045,20.874,-22.522,-96.313
-0.609,-0.499,1.402,37.231,9.949,-97.656
-0.438,-0.471,1.531,37.842,73.547,-94.604
-0.281,-0.566,1.058,-51.086,111.145,-112.976
-0.088,-0.674,0.626,-91.248,97.595,-128.723
0.096,-0.644,0.716,-54.260,83.008,-126.831
-0.004,-0.525,0.842,-23.010,128.967,-92.346
0.186,-0.449,0.790,-67.810,184.326,-82.214
0.544,-0.286,0.370,-89.050,186.829,-101.501
0.973,-0.206,0.270,-39.978,109.375,-113.525
1.178,-0.185,0.592,-0.977,57.678,-56.519
1.200,-0.150,0.674,-9.888,56.641,-18.738
1.305,-0.208,0.638,-16.052,-13.855,-4.272
1.167,-0.255,0.671,0.671,-83.557,49.561
0.868,-0.287,0.794,26.978,-84.900,106.934
0.674,-0.354,0.840,23.926,-84.290,131.409
0.444,-0.385,0.743,15.991,-101.196,149.536
0.064,-0.439,0.829,33.142,-107.117,169.128
-0.133,-0.492,0.914,44.678,-103.821,158.997
-0.321,-0.501,0.933,36.072,-96.558,140.259
-0.503,-0.509,0.929,41.931,-81.421,131.226
-0.687,-0.493,1.001,46.936,-60.486,99.976
-0.828,-0.445,1.083,30.090,-31.006,74.097
-0.877,-0.519,1.064,28.259,-18.311,67.688
-0.839,-0.626,1.181,49.011,-9.705,38.757
-0.566,-0.696,1.425,39.551,16.296,-1.709
-0.519,-0.528,1.202,-25.940,39.917,-34.180
-0.584,-0.429,0.912,-71.106,45.898,-73.303
-0.493,-0.322,0.791,-67.871,41.565,-114.868
-0.397,-0.310,0.712,-61.218,47.607,-139.099
-0.347,-0.284,0.625,-56.152,70.679,-156.616
-0.139,-0.310,0.610,-40.710,111.145,-174.866
0.062,-0.352,0.703,-30.762,164.490,-202.087
0.518,-0.538,0.513,-80.872,253.357,-241.821
1.188,-0.612,0.490,-85.510,321.533,-238.525
1.459,-0.303,0.481,-20.081,179.321,-145.874
1.255,-0.270,0.437,-5.249,100.342,-57.800
1.148,-0.293,0.437,26.672,19.409,-42.419
1.270,-0.434,0.640,40.161,-34.302,-20.447
1.265,-0.510,0.785,17.395,-53.528,47.546
1.061,-0.406,0.711,2.319,-55.603,95.886
0.994,-0.359,0.504,1.282,-93.933,100.586
0.983,-0.376,0.517,17.456,-113.098,132.385
0.798,-0.403,0.520,30.701,-94.971,177.429
0.556,-0.429,0.545,56.274,-113.831,225.464
0.204,-0.461,0.703,72.388,-136.353,234.436
-0.133,-0.529,0.865,61.279,-125.977,200.134
-0.426,-0.496,1.054,54.565,-92.163,173.828
-0.542,-0.417,1.177,43.579,-35.706,136.902
-0.696,-0.370,1.137,32.776,-25.635,113.647
-0.979,-0.385,1.284,51.147,-32.410,82.092
-0.872,-0.444,1.452,31.372,0.549,3.418
-0.643,-0.466,1.396,-5.249,15.137,-51.941
-0.593,-0.473,1.158,-38.574,31.616,-98.633
-0.452,-0.529,1.033,-32.043,5.066,-134.216
-0.236,-0.559,0.887,-49.438,26.794,-191.284
-0.079,-0.559,0.794,-59.998,69.214,-207.581
0.186,-0.496,0.710,-60.669,94.360,-217.285
0.453,-0.457,0.649,-53.589,89.355,-206.970
0.705,-0.404,0.641,-36.377,109.741,-204.712
1.038,-0.456,0.698,-18.250,135.437,-178.833
1.259,-0.452,0.655,-25.940,153.381,-132.935
1.311,-0.403,0.530,-38.208,185.791,-90.698
1.301,-0.308,0.339,-34.119,163.940,-56.824
1.372,-0.302,0.306,-4.700,36.011,1.282
1.404,-0.342,0.291,26.367,-79.041,66.467
1.229,-0.368,0.378,38.330,-90.881,107.117
1.107,-0.431,0.429,37.292,-77.087,136.902
0.884,-0.464,0.557,69.214,-94.238,203.674
0.571,-0.459,0.593,82.825,-106.995,218.506
0.386,-0.506,0.697,78.552,-122.681,209.534
0.036,-0.490,0.872,86.731,-116.272,210.022
-0.116,-0.409,0.942,62.866,-68.420,172.119
-0.262,-0.428,0.946,50.659,-59.570,150.574
-0.601,-0.347,1.219,74.646,-63.232,139.526
-0.564,-0.352,1.295,64.758,-36.682,104.919
-0.479,-0.424,1.301,40.100,-31.433,45.471
-0.681,-0.448,1.449,59.387,-129.761,7.874
-0.665,-0.472,1.442,17.212,-81.360,-43.213
-0.427,-0.497,1.148,-56.030,42.725,-76.904
-0.425,-0.513,1.032,-60.730,77.576,-93.933
-0.352,-0.561,1.080,-69.580,59.753,-126.038
-0.194,-0.561,0.868,-107.849,62.683,-163.940
-0.052,-0.434,0.646,-101.624,65.979,-184.082
0.151,-0.376,0.711,-83.923,68.359,-216.980
0.562,-0.402,0.728,-74.280,53.833,-225.098
0.873,-0.345,0.631,-54.260,73.425,-203.491
1.066,-0.339,0.579,-18.494,112.366,-179.016
1.369,-0.362,0.641,1.709,143.005,-131.409
1.445,-0.317,0.672,-14.587,160.156,-58.899
1.271,-0.192,0.501,-17.944,102.539,-9.094
1.162,-0.087,0.381,-0.305,-7.019,10.742

0.355,-0.081,0.971,-20.447,20.691,1.587
0.383,-0.063,0.959,-10.376,22.522,5.493
0.384,-0.055,0.931,-9.705,17.578,4.822
0.368,-0.043,0.924,-6.653,11.841,0.122
0.389,-0.038,0.941,-9.277,8.728,-0.671
0.388,-0.030,0.928,-4.639,4.089,0.061
0.374,-0.030,0.912,-4.517,4.089,-0.488
0.380,-0.028,0.885,-3.113,3.967,-3.235
0.413,-0.027,0.923,1.038,-1.770,-4.761
0.426,-0.027,0.914,-3.845,0.000,-5.981
0.432,-0.041,0.905,-1.953,-4.822,-0.305
0.428,-0.030,0.940,0.488,-5.676,3.784
0.433,-0.032,0.918,0.732,-0.793,1.770
0.443,-0.045,0.906,1.099,0.183,5.737
0.388,-0.042,0.940,3.662,0.488,13.489
0.352,-0.038,0.970,5.737,5.432,16.907
0.284,-0.035,1.070,0.671,15.015,17.212
0.228,-0.049,1.087,-2.930,29.602,24.841
0.171,-0.040,1.149,-9.766,52.734,20.874
0.126,-0.037,1.332,-30.640,89.722,9.399
0.196,-0.038,1.151,-48.279,128.845,16.907
0.263,-0.062,1.009,-83.069,149.780,19.043
0.346,-0.087,1.153,-165.588,209.961,-0.122
0.276,-0.081,0.992,-238.403,290.161,3.357
0.233,-0.058,0.568,-200.623,322.571,-9.033
0.797,-0.094,0.426,-235.657,332.214,-8.728
0.512,0.065,0.288,-179.504,348.267,-0.977
0.557,0.060,-0.086,-187.622,363.586,-32.043
0.643,-0.057,-0.509,-156.738,379.211,-26.550
0.396,0.041,-0.975,-83.557,419.189,-2.380
0.164,-0.043,-1.240,-71.716,419.739,10.498
-0.112,0.079,-1.650,-67.017,346.863,4.272
-0.108,0.188,-2.043,-29.114,160.034,-29.297
-0.157,0.138,-1.994,26.062,-29.541,-48.767
-0.264,0.219,-1.717,62.439,-73.975,-62.561
-0.331,0.385,-1.531,121.338,-78.552,-99.243
-0.245,0.358,-1.273,181.641,-79.346,-155.334
-0.095,0.124,-1.084,189.392,-76.965,-202.698
0.037,-0.030,-0.948,184.448,-74.158,-237.732
0.209,-0.140,-0.826,188.416,-56.335,-263.977
0.433,-0.326,-0.723,183.044,-46.021,-286.072
0.908,-0.625,-0.437,187.866,-108.032,-305.664
1.176,-0.736,-0.008,189.148,-92.896,-227.112
1.242,-0.705,-0.005,119.629,-52.551,-157.471
1.552,-1.035,0.346,99.854,-106.995,-145.874
1.692,-1.021,0.601,80.688,-78.918,-51.880
1.385,-0.774,0.392,-46.021,-24.170,52.795
1.249,-0.587,0.047,-119.202,3.113,98.572
1.243,-0.633,-0.004,-131.226,54.871,151.917
1.112,-0.658,-0.090,-151.428,124.756,233.704
0.758,-0.423,-0.364,-197.815,106.262,257.751
0.657,-0.318,-0.613,-212.219,88.501,270.935
0.430,-0.203,-0.813,-197.021,91.309,292.847
0.136,0.051,-1.041,-156.189,62.378,255.493
0.055,0.172,-1.152,-140.442,9.399,197.144
0.062,0.152,-1.268,-142.517,-23.071,159.607
-0.020,0.315,-1.382,-120.300,-33.447,135.132
-0.113,0.464,-1.331,-59.998,-38.391,93.384
-0.163,0.468,-1.188,-15.015,-32.043,41.504
-0.137,0.477,-1.024,10.437,-1.526,-6.409
-0.094,0.455,-0.969,13.000,7.507,-29.053
-0.056,0.448,-1.016,19.592,7.019,-64.941
-0.060,0.438,-1.096,50.842,21.423,-105.469
-0.069,0.336,-1.088,81.787,34.180,-157.227
-0.001,0.237,-1.106,99.182,45.349,-214.416
0.167,0.023,-1.121,124.634,39.185,-262.878
0.276,-0.135,-1.064,150.269,56.396,-270.935
0.400,-0.178,-1.026,144.714,75.317,-261.841
0.660,-0.274,-1.011,137.207,67.261,-273.682
0.841,-0.469,-0.916,140.503,34.912,-273.193
1.131,-0.693,-0.688,125.793,-8.606,-231.140
1.614,-0.911,-0.366,96.252,-13.855,-144.592
1.555,-0.750,-0.362,43.762,-11.414,-39.063
1.467,-0.715,-0.347,5.188,-7.874,37.170
1.263,-0.649,-0.405,-34.363,-39.856,101.196
1.122,-0.640,-0.464,-80.383,-40.588,184.509
0.927,-0.573,-0.539,-129.578,-5.920,253.113
0.723,-0.513,-0.613,-145.508,29.846,301.758
0.426,-0.362,-0.799,-154.236,48.279,341.980
0.224,-0.097,-1.020,-137.817,-2.258,317.932
0.032,-0.121,-1.024,-127.441,12.817,304.382
-0.102,0.043,-1.151,-98.328,40.466,256.226
-0.214,0.160,-1.190,-83.191,36.682,217.895
-0.382,0.238,-1.134,-59.570,29.236,160.278
-0.538,0.350,-1.085,-30.762,41.321,116.943
-0.660,0.400,-1.127,-10.254,20.203,80.261
-0.742,0.498,-1.177,6.165,-19.226,18.433
-0.679,0.490,-1.136,16.541,-37.964,-26.001
-0.516,0.417,-1.131,21.790,-46.204,-79.224
-0.395,0.406,-1.245,32.104,-48.584,-122.070
-0.318,0.349,-1.329,55.237,-93.018,-167.419
-0.202,0.225,-1.145,105.469,-126.343,-218.506
-0.048,0.109,-0.913,144.287,-108.643,-240.540
0.109,0.000,-0.713,149.841,-67.505,-247.192
0.393,-0.216,-0.679,127.563,-36.621,-237.732
0.701,-0.396,-0.831,110.535,29.907,-228.638
0.997,-0.423,-0.901,125.732,17.212,-237.793
1.385,-0.658,-0.520,142.517,-41.565,-243.774
1.568,-0.842,-0.175,129.700,-17.212,-149.414
1.349,-0.464,-0.214,82.275,24.109,-41.504
1.503,-0.492,-0.249,56.274,28.564,-21.790
1.520,-0.519,-0.105,42.847,-24.292,3.479
1.189,-0.410,-0.126,-32.959,-32.593,81.055
1.009,-0.281,-0.314,-97.595,-24.902,116.394
1.046,-0.297,-0.416,-105.957,-3.113,132.812
0.989,-0.373,-0.517,-117.981,35.889,182.007
0.757,-0.256,-0.733,-157.104,20.264,215.759
0.749,-0.204,-0.808,-159.790,-8.972,225.647
0.520,-0.146,-0.818,-133.118,6.592,251.892
0.219,-0.048,-0.876,-141.113,24.658,254.761
0.107,0.036,-1.007,-151.062,22.522,227.173
-0.063,0.119,-1.128,-119.385,48.035,209.900
-0.318,0.252,-1.234,-85.327,88.989,172.852
-0.395,0.347,-1.301,-75.928,61.890,92.651
-0.412,0.443,-1.227,-23.437,12.085,54.260
-0.433,0.477,-1.180,12.939,-16.541,28.259
-0.344,0.494,-1.126,19.226,-40.588,-13.000
-0.296,0.480,-1.070,20.020,-63.965,-41.016
-0.251,0.442,-1.085,39.063,-42.664,-83.069
-0.176,0.344,-1.209,57.312,-30.945,-113.342
-0.098,0.286,-1.291,75.928,-56.885,-147.156
-0.024,0.182,-1.156,115.601,-75.500,-194.458
0.065,0.061,-1.014,145.325,-62.500,-233.948
0.318,-0.056,-0.897,170.776,-33.936,-264.832
0.579,-0.253,-0.782,189.209,-17.700,-292.786

0.807,0.242,-0.539,-1.343,-0.183,-2.014
0.809,0.237,-0.551,0.610,-1.282,-2.991
0.800,0.227,-0.552,2.563,-1.587,-2.258
0.800,0.227,-0.561,2.319,-1.160,-2.502
0.803,0.239,-0.531,3.906,-5.981,-3.479
0.813,0.230,-0.503,2.197,-11.658,-3.906
0.825,0.222,-0.508,-0.732,-8.057,2.258
0.823,0.215,-0.543,-1.892,-3.113,0.427
0.834,0.216,-0.536,0.061,-5.005,0.916
0.807,0.227,-0.517,-3.479,-8.362,4.517
0.802,0.230,-0.521,-3.296,-8.057,3.784
0.802,0.229,-0.490,0.122,-0.183,1.953
0.803,0.241,-0.484,-2.930,3.540,0.977
0.823,0.253,-0.491,-4.639,1.465,2.502
0.856,0.241,-0.435,-6.958,1.343,4.822
0.889,0.208,-0.482,-16.663,5.066,10.315
0.938,0.231,-0.570,-23.376,-1.465,17.334
1.099,0.226,-0.679,-36.072,-23.010,21.729
1.206,0.191,-0.838,-78.857,-110.779,38.147
1.143,0.185,-1.014,-93.262,-189.636,74.036
1.098,0.249,-1.284,-113.586,-302.551,92.773
0.906,0.310,-1.258,-25.452,-356.811,125.366
0.889,0.316,-1.090,96.924,-332.764,127.686
0.901,0.158,-0.753,181.274,-325.500,112.427
0.614,-0.004,-0.328,236.633,-318.848,126.526
0.340,-0.094,-0.095,260.193,-280.090,138.367
0.057,-0.239,0.074,272.461,-273.682,143.799
-0.298,-0.436,0.379,303.345,-312.988,133.179
-0.718,-0.534,0.976,320.984,-314.270,121.582
-0.715,-0.500,1.220,243.286,-192.566,78.003
-0.658,-0.386,0.848,137.085,-95.154,57.373
-0.763,-0.415,0.793,162.659,-118.347,14.526
-0.946,-0.639,1.233,190.918,-124.817,-29.114
-1.070,-0.672,1.514,142.578,-97.778,-66.223
-1.070,-0.594,1.374,59.753,-61.646,-76.843
-1.139,-0.459,1.038,38.818,-13.916,-104.065
-1.015,-0.610,1.025,38.025,14.648,-149.597
-0.730,-0.724,1.133,7.324,76.233,-159.424
-0.473,-0.727,1.015,-30.273,112.610,-149.719
-0.272,-0.689,0.856,-53.040,130.981,-145.386
0.128,-0.539,0.746,-54.993,175.354,-127.869
0.691,-0.225,0.611,-39.368,194.519,-172.485
0.924,-0.479,0.765,14.404,97.900,-107.117
0.682,-0.480,1.089,26.245,96.924,-51.819
1.014,-0.542,1.039,-13.733,172.119,-66.589
1.241,-0.401,0.787,-59.021,132.080,-51.514
1.148,-0.325,0.597,-54.443,17.151,17.639
1.041,-0.319,0.617,-35.706,-41.138,64.270
0.871,-0.314,0.722,-32.471,-96.069,114.502
0.586,-0.386,0.772,-36.926,-135.559,163.940
0.284,-0.359,0.791,-19.104,-125.671,194.397
0.061,-0.331,0.755,-16.418,-99.731,206.116
-0.198,-0.315,0.654,-22.766,-91.187,215.271
-0.500,-0.305,0.656,3.113,-93.201,216.187
-0.657,-0.299,0.852,36.560,-96.985,197.388
-1.063,-0.276,0.884,52.490,-74.036,197.937
-1.204,-0.270,1.042,53.833,-67.627,121.338
-1.090,-0.319,1.087,46.997,-4.395,42.175
-1.119,-0.272,1.087,27.588,3.174,3.784
-1.111,-0.223,1.011,15.259,19.165,-41.870
-0.959,-0.306,0.970,6.348,26.733,-100.403
-0.819,-0.435,1.084,0.000,31.799,-121.887
-0.836,-0.342,1.020,-22.217,62.805,-145.874
-0.743,-0.308,0.775,-38.269,63.721,-193.665
-0.369,-0.467,0.808,-13.916,53.162,-212.769
0.127,-0.582,1.005,-18.677,90.332,-196.716
0.198,-0.384,0.854,-29.297,124.329,-178.650
0.373,-0.325,0.648,-9.216,121.765,-192.810
0.827,-0.532,0.773,10.986,132.996,-166.504
1.053,-0.414,0.967,-8.362,149.780,-84.473
0.929,-0.253,0.750,-6.531,152.405,-44.861
1.003,-0.170,0.708,8.850,114.502,-38.513
1.181,-0.313,0.815,27.344,38.696,-0.305
1.153,-0.331,0.785,12.451,-43.213,52.917
0.877,-0.289,0.812,14.893,-76.111,94.910
0.786,-0.362,0.781,3.479,-92.285,118.286
0.635,-0.367,0.752,-1.404,-100.708,150.269
0.286,-0.333,0.697,7.141,-94.116,179.199
-0.042,-0.336,0.719,20.630,-121.826,195.312
-0.241,-0.380,0.811,31.311,-125.000,193.176
-0.510,-0.327,0.866,15.320,-106.689,177.979
-0.687,-0.209,0.850,20.325,-86.304,142.883
-0.849,-0.195,0.885,23.071,-56.641,117.249
-1.031,-0.096,1.087,40.894,-44.067,87.402
-1.069,-0.162,1.160,34.241,-11.353,30.334
-1.071,-0.158,1.179,13.367,6.714,-10.132
-1.092,-0.118,1.144,4.150,19.043,-44.189
-0.937,-0.197,1.103,0.427,14.771,-96.802
-0.724,-0.271,1.057,-8.057,22.217,-117.615
-0.713,-0.238,0.892,-10.071,32.349,-136.719
-0.638,-0.251,0.758,-9.766,65.002,-164.490
-0.342,-0.407,0.744,-8.179,113.464,-176.819
-0.034,-0.446,0.844,-62.622,197.998,-193.542
0.136,-0.268,0.597,-103.821,247.864,-202.209
0.738,-0.436,0.289,-39.307,164.185,-209.167
1.307,-0.659,0.724,56.580,56.335,-119.141
1.146,-0.509,1.001,43.457,60.303,-34.607
1.119,-0.376,0.938,11.169,59.692,-41.138
1.127,-0.328,0.904,11.902,40.649,-20.081
1.094,-0.347,0.872,13.306,-11.414,21.729
1.006,-0.342,0.794,4.456,-46.021,64.636
0.922,-0.360,0.694,-2.747,-73.181,89.233
0.786,-0.380,0.705,-0.671,-91.736,121.765
0.564,-0.360,0.738,5.615,-89.233,154.846
0.428,-0.392,0.702,10.010,-95.764,170.654
0.163,-0.368,0.593,20.264,-105.591,192.688
-0.262,-0.335,0.718,54.932,-135.437,208.801
-0.784,-0.296,0.950,71.472,-174.133,147.278
-1.022,-0.172,0.898,31.860,-111.633,71.472
-1.134,-0.162,1.142,41.382,-54.810,33.203
-1.378,-0.057,1.261,23.743,-10.620,19.409
-1.329,0.109,1.170,-0.854,31.799,10.193
-1.235,0.099,1.096,-20.996,48.767,-64.880
-1.030,0.015,0.995,-16.968,33.691,-116.272
-0.780,-0.153,0.899,-8.972,20.142,-140.076
-0.597,-0.298,0.876,3.723,20.935,-161.926
-0.287,-0.567,0.884,12.512,33.936,-161.072
0.073,-0.621,1.038,-3.052,107.910,-141.541
0.066,-0.342,0.691,-33.691,204.163,-137.024
0.342,-0.499,0.492,-22.522,260.925,-166.504
1.355,-0.801,0.714,7.751,227.173,-128.662
1.113,-0.422,0.801,2.869,204.529,-29.236
1.028,-0.266,0.535,-5.615,163.635,-38.086
1.279,-0.331,0.540,4.639,66.956,-36.133
1.427,-0.420,0.574,13.062,9.888,1.587

-0.071,-0.219,0.974,0.488,-1.282,-0.305
-0.057,-0.239,1.003,0.366,-1.709,-0.916
-0.038,-0.240,1.021,-2.625,-1.892,-1.099
-0.056,-0.223,0.985,-2.014,2.380,0.244
-0.064,-0.223,0.977,-1.221,2.014,-1.343
-0.064,-0.216,0.984,-0.854,2.441,-1.099
-0.046,-0.214,0.973,-1.587,4.578,-1.770
-0.053,-0.209,0.975,0.549,3.418,-1.099
-0.050,-0.207,0.979,0.122,2.502,-2.319
-0.036,-0.226,0.982,1.282,1.465,-1.831
-0.040,-0.223,0.986,0.732,3.235,-1.160
-0.035,-0.208,0.975,0.977,3.235,-0.732
-0.038,-0.212,0.947,2.258,1.465,-1.770
-0.017,-0.245,0.994,2.563,-2.563,-1.282
-0.029,-0.230,0.997,0.122,-2.197,2.319
-0.062,-0.193,0.953,0.305,-0.671,0.244
-0.042,-0.217,0.974,1.709,-3.845,-0.793
-0.021,-0.238,0.981,1.831,-1.953,0.000
-0.079,-0.214,0.987,0.000,-4.700,2.869
-0.057,-0.226,0.985,1.099,-3.418,-0.977
-0.110,-0.219,1.005,2.014,-3.601,0.732
-0.232,-0.191,1.045,-2.930,-5.310,1.343
-0.344,-0.215,1.024,0.488,-2.014,0.427
-0.629,-0.219,1.206,-6.775,-19.226,-11.536
-0.828,-0.197,1.317,-16.541,9.338,-34.119
-0.900,-0.210,1.264,-46.082,71.777,-58.533
-0.922,-0.100,1.029,-55.603,137.390,-70.007
-0.674,-0.247,0.839,-71.655,210.876,-66.895
-0.366,-0.308,0.758,-102.661,302.856,-95.825
0.118,-0.353,0.555,-146.057,391.479,-128.906
0.580,-0.339,0.297,-119.568,357.239,-165.894
0.661,-0.380,0.352,-93.079,358.948,-139.954
0.745,-0.396,0.073,-89.722,353.271,-130.371
0.967,-0.374,-0.186,-66.040,329.651,-130.615
1.151,-0.508,-0.342,-48.096,312.744,-119.751
1.316,-0.562,-0.612,-26.733,292.053,-107.300
1.409,-0.542,-0.972,-2.319,210.266,-67.688
1.498,-0.564,-1.159,-12.085,17.761,-2.502
1.362,-0.559,-1.007,-21.851,-110.901,56.213
1.147,-0.457,-0.765,30.151,-196.960,97.656
1.062,-0.341,-0.529,101.379,-247.314,99.060
0.939,-0.400,-0.228,128.052,-270.386,118.225
0.780,-0.360,-0.002,123.047,-276.062,136.780
0.678,-0.366,0.129,138.550,-281.189,142.944
0.481,-0.281,0.236,137.512,-265.137,140.198
0.195,-0.377,0.418,125.000,-279.236,149.170
-0.022,-0.396,0.635,93.506,-313.721,131.042
-0.390,-0.345,0.748,92.712,-336.060,139.771
-0.763,-0.145,1.012,90.759,-318.298,84.595
-1.184,-0.156,1.583,116.028,-251.404,39.124
-1.141,-0.248,1.515,71.045,-101.562,6.165
-1.196,-0.136,1.355,35.950,-6.958,-8.057
-1.129,-0.186,1.393,14.893,-4.272,-57.861
-0.784,-0.243,1.205,-14.282,86.609,-74.768
-0.653,-0.222,0.979,-35.278,144.409,-111.755
-0.442,-0.275,0.854,-42.603,168.884,-144.043
-0.118,-0.408,0.977,-57.617,189.209,-186.768
0.236,-0.434,0.806,-76.538,224.426,-196.045
0.458,-0.439,0.574,-72.632,250.122,-198.303
0.701,-0.551,0.390,-66.223,264.832,-208.435
1.187,-0.756,0.316,-51.636,226.685,-170.349
1.289,-0.652,0.162,-37.476,174.927,-102.478
1.282,-0.578,0.008,-11.292,106.384,-66.406
1.335,-0.508,0.028,21.545,39.185,-29.053
1.373,-0.550,0.180,23.193,-9.155,31.433
1.299,-0.534,0.168,13.794,-70.190,67.871
1.197,-0.506,0.221,14.282,-149.048,101.868
1.015,-0.484,0.319,8.911,-188.721,130.615
0.847,-0.479,0.413,21.301,-188.232,172.180
0.613,-0.440,0.517,55.847,-178.101,212.585
0.273,-0.389,0.649,68.726,-180.969,228.149
-0.054,-0.327,0.787,80.017,-162.598,232.849
-0.303,-0.250,0.985,72.754,-148.499,195.251
-0.480,-0.213,1.149,59.265,-137.512,122.803
-0.756,-0.055,1.177,27.222,-103.088,82.214
-0.921,0.050,1.101,22.766,-88.989,38.269
-0.999,0.040,1.248,44.678,-55.847,1.099
-0.823,-0.075,1.449,64.087,14.954,-3.540
-0.565,-0.198,1.264,10.803,75.378,-44.250
-0.413,-0.239,1.145,-18.188,90.454,-89.355
