aX,aY,aZ,gX,gY,gZ
0.622,-0.761,0.395,8.240,5.920,23.376
0.615,-0.743,0.319,3.967,16.724,29.907
0.659,-0.734,0.313,-2.808,11.658,27.222
0.680,-0.681,0.290,-4.395,13.611,28.625
0.679,-0.634,0.231,-4.822,19.409,29.602
0.709,-0.598,0.225,-1.892,16.724,26.123
0.707,-0.575,0.240,1.648,18.005,25.757
0.698,-0.581,0.238,-0.671,13.550,14.465
0.729,-0.614,0.201,-1.770,10.071,7.935
0.751,-0.648,0.161,1.709,9.277,7.812
0.773,-0.656,0.140,5.005,4.944,11.230
0.755,-0.610,0.153,6.653,3.967,18.982
0.759,-0.605,0.163,5.310,1.038,10.010
0.758,-0.589,0.163,5.615,1.770,7.202
0.755,-0.577,0.170,4.639,-2.380,3.357
0.747,-0.565,0.193,3.052,-3.845,-0.610
0.762,-0.582,0.221,0.854,-2.136,-2.625
0.774,-0.605,0.201,-1.343,-0.671,-2.808
0.795,-0.639,0.175,0.122,0.122,-1.160
0.807,-0.650,0.179,2.319,-1.160,1.648
0.790,-0.619,0.188,3.540,-0.916,6.104
0.768,-0.594,0.184,0.732,-0.549,4.700
0.774,-0.609,0.186,-1.953,-3.479,2.625
0.760,-0.592,0.185,-0.977,-1.526,2.197
0.765,-0.596,0.180,-3.845,-3.540,0.305
0.768,-0.599,0.191,-5.188,-5.310,0.183
0.771,-0.599,0.209,-5.127,-4.761,1.526
0.776,-0.606,0.203,-5.737,-4.211,0.671
0.768,-0.601,0.205,-3.906,-2.075,1.892
0.772,-0.599,0.218,-3.906,-1.831,3.418
0.774,-0.596,0.214,-4.700,0.244,1.282
0.771,-0.597,0.202,-4.333,-0.122,0.732
0.771,-0.597,0.205,-5.066,-1.099,0.488
0.778,-0.599,0.211,-6.897,-1.099,2.991
0.786,-0.606,0.227,-6.958,-2.625,0.427
0.782,-0.598,0.216,-8.972,-2.197,2.991
0.781,-0.598,0.211,-9.155,-4.944,1.892
0.787,-0.597,0.220,-5.798,-2.808,1.587
0.780,-0.589,0.221,-5.127,-1.160,3.967
0.769,-0.585,0.227,-4.883,-2.869,1.221
0.779,-0.579,0.242,-5.066,-2.625,1.587
0.778,-0.580,0.248,-4.944,-1.953,2.014
0.776,-0.572,0.240,-6.226,-0.427,3.296
0.775,-0.576,0.242,-6.897,-2.563,1.343
0.784,-0.577,0.251,-8.484,-3.113,1.404
0.782,-0.584,0.235,-7.751,-1.038,2.441
0.779,-0.572,0.234,-5.737,-1.221,1.587
0.779,-0.560,0.245,-5.615,-1.892,2.502
0.781,-0.566,0.242,-7.690,-3.906,0.427
0.787,-0.580,0.251,-10.742,-4.883,2.380
0.783,-0.561,0.253,-9.033,-5.981,1.892

0.848,-0.299,0.712,7.202,-45.654,25.574
0.823,-0.325,0.683,-1.282,-40.039,25.208
0.823,-0.385,0.700,-4.333,-36.865,27.954
0.818,-0.408,0.743,-10.681,-31.372,35.889
0.806,-0.345,0.688,-15.747,-24.536,42.236
0.727,-0.292,0.623,-15.808,-21.729,36.682
0.679,-0.228,0.604,-8.118,-30.701,39.246
0.663,-0.168,0.712,-11.841,-39.246,32.593
0.706,-0.175,0.830,-19.470,-38.818,32.410
0.709,-0.172,0.821,-23.315,-23.132,38.025
0.699,-0.183,0.804,-21.790,-31.555,30.701
0.732,-0.220,0.838,-36.011,-29.541,48.767
0.718,-0.127,0.865,-41.687,-37.903,60.242
0.619,-0.064,0.877,-44.250,-42.725,43.091
0.596,-0.026,0.907,-38.574,-29.846,40.405
0.553,0.021,0.945,-53.528,-28.320,39.063
0.526,0.048,0.862,-59.143,-29.175,38.269
0.469,0.068,0.931,-59.387,-28.870,29.297
0.496,0.024,0.901,-62.012,-16.418,22.461
0.493,0.034,0.899,-61.707,-4.944,20.081
0.493,0.079,0.897,-63.904,6.042,18.433
0.470,0.142,0.893,-69.885,8.240,18.433
0.453,0.166,0.859,-68.176,23.376,14.893
0.468,0.196,0.802,-65.613,39.063,8.667
0.457,0.241,0.794,-68.237,33.508,3.662
0.454,0.263,0.718,-71.777,29.175,0.000
0.421,0.291,0.677,-67.200,40.527,-9.216
0.450,0.313,0.651,-63.049,47.913,-22.705
0.476,0.313,0.608,-64.392,49.255,-30.396
0.485,0.318,0.580,-61.157,57.373,-36.804
0.535,0.345,0.511,-58.899,69.641,-45.471
0.575,0.330,0.452,-52.124,70.251,-50.598
0.615,0.314,0.402,-39.612,75.806,-61.707
0.663,0.288,0.318,-38.757,66.895,-63.416
0.705,0.261,0.294,-31.128,56.519,-59.387
0.770,0.219,0.330,-21.118,56.641,-55.664
0.785,0.213,0.327,-20.264,56.274,-57.251
0.813,0.193,0.261,-17.822,59.692,-55.969
0.816,0.182,0.258,-15.076,65.979,-61.646
0.878,0.174,0.139,-12.756,57.129,-55.603
0.906,0.145,0.204,-21.301,32.715,-47.791
0.911,0.135,0.176,-20.142,44.006,-50.415
0.881,0.102,0.067,-13.306,40.527,-55.969
0.919,0.088,0.102,-19.836,24.292,-56.091
0.922,0.044,0.072,-25.513,17.151,-55.664
0.890,0.009,0.027,-18.860,16.418,-53.223
0.906,0.007,0.024,-20.020,1.831,-57.800
0.882,-0.012,0.033,-16.235,-8.972,-65.002
0.884,-0.021,0.044,-13.367,-20.874,-72.388
0.907,-0.096,0.157,-7.629,-32.654,-75.989
0.929,-0.131,0.133,-1.343,-15.747,-70.313
0.811,-0.197,-0.039,-9.521,-16.907,-56.824
0.804,-0.213,0.066,-0.427,-44.495,-66.589
0.863,-0.229,0.131,11.658,-52.795,-85.693
0.825,-0.326,0.185,12.451,-52.185,-85.754
0.878,-0.387,0.274,17.578,-56.763,-87.158
0.924,-0.448,0.290,27.710,-47.302,-85.205
0.881,-0.486,0.330,22.522,-45.227,-73.120
0.905,-0.511,0.336,25.269,-43.152,-72.021
0.909,-0.598,0.264,31.677,-39.734,-66.772
0.869,-0.638,0.236,26.917,-47.424,-56.946
0.862,-0.631,0.286,34.424,-67.200,-54.504
0.882,-0.710,0.466,42.419,-67.627,-55.603
0.836,-0.725,0.423,35.156,-50.964,-37.598
0.773,-0.679,0.330,33.813,-64.697,-27.832
0.736,-0.679,0.465,48.401,-71.777,-35.522
0.731,-0.716,0.401,40.222,-61.951,-25.208
0.674,-0.707,0.353,32.898,-78.491,-10.132
0.637,-0.722,0.478,42.542,-88.196,-16.296
0.672,-0.768,0.561,43.701,-86.853,-14.343
0.655,-0.793,0.571,35.095,-77.271,-0.122
0.619,-0.786,0.536,31.799,-71.350,9.705
0.601,-0.786,0.616,36.377,-76.599,13.123
0.603,-0.796,0.641,35.278,-74.036,14.587
0.573,-0.768,0.575,22.034,-43.396,24.658
0.556,-0.771,0.661,20.447,-59.753,27.710
0.581,-0.771,0.694,25.330,-48.889,32.959
0.550,-0.770,0.612,19.714,-35.156,41.199
0.508,-0.757,0.615,22.705,-35.767,43.823
0.528,-0.731,0.625,23.010,-30.518,35.828
0.511,-0.711,0.581,15.259,-25.513,41.321
0.494,-0.688,0.596,14.221,-20.691,42.480
0.503,-0.659,0.600,17.090,-15.808,38.696
0.510,-0.653,0.648,12.756,-18.799,37.354
0.541,-0.676,0.655,10.315,-9.949,38.208
0.542,-0.680,0.667,9.033,0.732,40.955
0.538,-0.654,0.668,2.380,2.075,39.246
0.544,-0.630,0.627,-5.981,-0.793,38.391
0.552,-0.620,0.610,-8.728,2.380,35.217
0.579,-0.624,0.635,-10.315,8.911,37.231
0.559,-0.602,0.614,-19.653,3.540,38.574
0.580,-0.597,0.590,-22.156,3.845,37.415
0.567,-0.534,0.613,-19.775,10.010,36.926
0.599,-0.489,0.590,-27.893,9.033,41.748
0.615,-0.498,0.552,-28.809,10.315,45.044
0.620,-0.476,0.562,-21.667,11.841,41.199
0.669,-0.479,0.564,-22.461,15.259,39.673
0.715,-0.497,0.518,-20.752,24.536,54.138
0.745,-0.500,0.547,-17.639,20.691,54.932
0.747,-0.442,0.567,-14.526,30.762,58.960
0.746,-0.390,0.540,-17.029,26.062,57.556
0.738,-0.349,0.508,-15.320,18.494,53.772
0.752,-0.315,0.532,-14.648,10.376,46.265
0.764,-0.291,0.500,-12.268,13.367,45.593
0.758,-0.272,0.473,-11.841,11.780,41.443
0.771,-0.231,0.473,-14.160,2.991,37.231
0.764,-0.204,0.481,-12.573,1.038,36.316
0.778,-0.180,0.468,-9.888,5.859,34.973
0.748,-0.147,0.415,-8.423,6.592,30.579
0.743,-0.102,0.404,-3.357,-2.197,22.705
0.748,-0.066,0.456,4.395,-8.667,12.695
0.730,-0.054,0.480,5.127,-15.381,5.859
0.741,-0.063,0.500,8.484,-17.395,-0.977
0.771,-0.097,0.528,11.841,-9.705,-5.005
0.781,-0.119,0.569,8.606,-9.766,-8.789
0.807,-0.162,0.589,5.493,-9.766,-12.634
0.842,-0.205,0.575,8.057,-3.540,-9.338
0.838,-0.224,0.559,7.324,-1.221,-6.287
0.814,-0.208,0.540,7.690,-1.404,-3.723
0.807,-0.189,0.524,9.583,-5.798,-6.165
0.815,-0.198,0.549,8.301,-11.475,-7.385
0.821,-0.199,0.587,3.418,-4.883,-5.676
0.816,-0.193,0.572,1.465,-3.723,-7.202
0.820,-0.212,0.592,1.038,-6.836,-7.507
0.833,-0.224,0.595,2.136,-4.578,-8.118

0.785,-0.265,0.582,2.808,-2.136,-5.737
0.773,-0.271,0.602,1.953,-1.404,-2.380
0.779,-0.267,0.593,0.549,-1.038,-3.784
0.769,-0.260,0.581,0.977,-0.061,-2.808
0.772,-0.268,0.574,1.770,-0.793,-3.418
0.773,-0.276,0.586,2.075,-2.136,-3.479
0.779,-0.282,0.585,2.075,-2.441,-4.761
0.781,-0.285,0.590,1.160,-2.991,-3.296
0.765,-0.280,0.591,2.197,-1.282,-2.075
0.757,-0.272,0.586,1.404,-1.465,-2.808
0.749,-0.272,0.580,1.709,-3.235,-3.845
0.752,-0.284,0.587,2.441,-3.418,-5.310
0.746,-0.273,0.582,2.197,-3.235,-3.784
0.744,-0.281,0.579,3.113,-5.859,-6.836
0.746,-0.290,0.588,3.540,-5.005,-9.644
0.752,-0.285,0.565,4.211,-4.639,-8.118
0.759,-0.294,0.562,6.592,-6.714,-9.277
0.766,-0.306,0.556,7.019,-7.874,-11.169
0.792,-0.316,0.533,9.216,-9.949,-7.629
0.816,-0.324,0.533,14.038,-14.954,-5.066
0.846,-0.332,0.561,16.052,-21.301,-0.916
0.882,-0.332,0.570,15.259,-26.489,1.282
0.917,-0.381,0.609,13.733,-38.208,6.226
0.919,-0.394,0.674,12.512,-41.931,13.000
0.864,-0.365,0.754,6.348,-48.828,22.705
0.828,-0.340,0.928,-4.883,-61.218,30.762
0.805,-0.321,0.995,-18.799,-48.950,37.903
0.765,-0.325,0.959,-29.907,-41.870,42.297
0.727,-0.310,0.922,-36.621,-44.067,41.016
0.677,-0.296,1.000,-46.021,-49.133,41.077
0.658,-0.293,0.980,-62.927,-42.969,43.945
0.591,-0.225,0.956,-78.918,-47.791,41.748
0.542,-0.182,1.032,-80.994,-31.006,42.542
0.513,-0.121,1.084,-86.487,-12.085,37.231
0.486,-0.077,1.006,-103.516,-4.333,36.865
0.436,0.002,0.988,-110.657,4.150,33.386
0.417,0.054,0.957,-112.732,17.822,26.428
0.380,0.109,0.896,-113.831,30.579,20.020
0.355,0.152,0.811,-105.286,47.607,11.292
0.372,0.185,0.743,-88.867,59.753,-2.136
0.383,0.206,0.735,-84.229,59.082,-12.085
0.421,0.211,0.696,-80.688,65.308,-22.278
0.439,0.245,0.583,-69.641,88.135,-35.461
0.452,0.281,0.519,-57.129,81.482,-42.847
0.491,0.244,0.551,-55.725,86.731,-54.382
0.541,0.206,0.444,-41.870,114.868,-54.321
0.522,0.213,0.291,-25.085,123.596,-58.167
0.576,0.214,0.258,-22.644,107.483,-64.392
0.661,0.197,0.229,-9.705,108.093,-79.712
0.659,0.176,0.155,2.502,112.244,-71.228
0.669,0.170,0.120,-15.442,71.899,-68.115
0.726,0.144,0.097,-27.222,56.152,-77.332
0.733,0.091,0.004,-28.687,48.706,-86.304
0.703,0.057,-0.015,-39.551,14.343,-85.388
0.726,0.059,-0.019,-50.598,-17.578,-93.872
0.713,-0.031,-0.004,-37.109,-24.963,-117.493
0.811,-0.171,0.076,-19.287,-42.847,-127.747
0.798,-0.198,0.057,-28.442,-49.072,-109.680
0.746,-0.239,0.063,-25.269,-52.063,-109.131
0.719,-0.340,0.087,-3.967,-49.011,-139.954
0.772,-0.483,0.107,2.136,-56.702,-151.428
0.776,-0.568,0.125,7.629,-59.631,-130.310
0.742,-0.606,0.110,13.428,-57.739,-125.000
0.706,-0.680,0.188,19.958,-67.932,-135.132
0.756,-0.806,0.249,25.024,-64.331,-133.240
0.794,-0.917,0.326,33.081,-62.561,-107.178
0.737,-0.996,0.397,34.180,-57.190,-96.924
0.742,-1.025,0.362,33.203,-50.598,-78.003
0.653,-1.007,0.341,31.616,-53.345,-54.565
0.615,-0.966,0.327,37.720,-67.017,-56.824
0.595,-0.997,0.341,34.058,-79.407,-44.983
0.574,-1.001,0.366,31.189,-82.520,-32.288
0.502,-0.971,0.410,32.227,-87.891,-18.372
0.526,-1.019,0.554,29.785,-86.487,-14.709
0.537,-1.026,0.551,26.550,-76.721,-1.160
0.477,-0.954,0.431,17.395,-69.824,18.066
0.393,-0.864,0.319,0.488,-78.857,28.381
0.365,-0.891,0.450,1.831,-104.370,26.489
0.436,-0.937,0.616,12.024,-114.136,27.954
0.418,-0.969,0.664,8.972,-104.736,44.678
0.393,-0.887,0.686,-10.986,-68.970,62.195
0.379,-0.819,0.578,-6.531,-56.580,60.425
0.333,-0.787,0.585,3.357,-55.115,62.744
0.321,-0.786,0.693,11.414,-56.641,61.523
0.343,-0.769,0.715,7.507,-52.917,50.964
0.363,-0.756,0.741,3.601,-46.631,54.199
0.334,-0.770,0.776,3.235,-37.842,56.885
0.359,-0.805,0.810,1.343,-33.997,53.101
0.382,-0.818,0.799,-1.526,-20.447,55.176
0.379,-0.791,0.816,-2.808,-8.484,62.012
0.371,-0.758,0.836,-8.545,3.601,64.636
0.381,-0.681,0.833,-11.658,15.564,63.538
0.393,-0.662,0.795,-16.602,24.902,61.951
0.428,-0.686,0.757,-26.062,21.606,53.711
0.455,-0.659,0.714,-30.945,22.461,53.833
0.513,-0.684,0.640,-34.973,31.372,56.213
0.520,-0.681,0.587,-32.532,36.560,61.035
0.583,-0.693,0.598,-28.992,28.625,59.021
0.679,-0.711,0.586,-23.987,39.917,75.317
0.631,-0.612,0.512,-22.461,47.363,86.670
0.610,-0.519,0.459,-21.301,28.015,80.139
0.614,-0.448,0.469,-14.709,21.118,74.951
0.597,-0.374,0.474,-11.963,18.860,69.214
0.589,-0.305,0.473,-10.193,10.742,61.035
0.588,-0.273,0.481,-10.742,0.305,49.011
0.589,-0.225,0.476,-9.705,-4.578,41.504
0.589,-0.187,0.484,-7.874,-9.216,32.654
0.596,-0.176,0.515,-5.127,-13.550,24.780
0.599,-0.147,0.512,-6.104,-13.489,16.724
0.607,-0.146,0.515,-6.836,-20.142,7.385
0.642,-0.160,0.551,-7.385,-25.452,-2.014
0.670,-0.188,0.586,-3.967,-21.301,-5.310
0.680,-0.192,0.591,0.000,-14.404,-7.629
0.703,-0.202,0.611,4.517,-14.771,-12.329
0.737,-0.242,0.640,10.681,-10.803,-15.381
0.758,-0.285,0.650,12.878,-2.930,-14.221
0.761,-0.297,0.653,9.033,-2.686,-11.414
0.761,-0.304,0.660,7.141,-4.150,-11.475
0.756,-0.318,0.649,7.202,-2.258,-9.766
0.757,-0.328,0.675,6.531,-2.258,-9.155
0.755,-0.330,0.667,5.310,4.150,-5.615
0.736,-0.328,0.642,2.441,1.648,-5.005
0.742,-0.325,0.649,-0.549,-1.465,-4.517
0.731,-0.322,0.655,-0.488,1.221,-3.418
0.729,-0.319,0.645,0.244,1.892,-3.540

0.803,-0.252,0.458,-22.400,11.719,-22.827
0.840,-0.251,0.446,-18.188,11.841,-24.780
0.850,-0.260,0.453,-13.245,12.268,-23.621
0.864,-0.263,0.446,-10.986,12.573,-24.719
0.888,-0.283,0.398,-11.963,13.611,-24.902
0.886,-0.309,0.411,-9.521,6.714,-21.240
0.876,-0.319,0.462,-3.967,6.226,-18.555
0.875,-0.317,0.471,-4.517,7.080,-16.296
0.857,-0.319,0.459,-4.456,7.202,-13.550
0.846,-0.327,0.460,-1.953,4.761,-10.254
0.836,-0.315,0.464,-1.160,3.357,-10.315
0.835,-0.318,0.447,-2.502,3.784,-11.719
0.837,-0.336,0.416,-3.052,-0.366,-10.986
0.835,-0.359,0.434,2.136,-3.967,-10.803
0.832,-0.364,0.462,5.310,-6.470,-9.521
0.834,-0.346,0.471,3.967,-6.897,-8.118
0.832,-0.341,0.460,8.423,-10.742,-7.874
0.851,-0.345,0.469,11.292,-15.442,-8.911
0.893,-0.362,0.453,13.855,-21.912,-6.226
0.939,-0.377,0.440,14.526,-29.053,-1.465
0.973,-0.404,0.440,11.536,-44.983,0.122
1.025,-0.461,0.501,8.972,-63.477,7.690
1.047,-0.480,0.583,4.211,-66.345,18.372
1.009,-0.473,0.607,2.380,-70.374,32.959
0.955,-0.452,0.681,5.249,-78.125,42.480
0.903,-0.423,0.822,1.953,-81.116,47.668
0.838,-0.422,0.894,-9.094,-77.881,55.786
0.792,-0.445,0.920,-26.184,-77.454,58.838
0.749,-0.417,0.907,-42.175,-68.054,64.758
0.653,-0.317,0.826,-51.270,-53.589,73.608
0.540,-0.216,0.835,-51.086,-44.983,75.439
0.475,-0.148,0.955,-57.190,-37.292,68.970
0.462,-0.173,0.987,-71.655,-25.696,64.331
0.420,-0.142,1.024,-84.717,-10.803,57.312
0.386,-0.035,0.987,-95.154,9.155,52.063
0.284,0.119,0.943,-90.576,41.931,50.171
0.259,0.206,0.867,-84.839,68.176,29.419
0.275,0.219,0.827,-90.027,67.322,15.808
0.315,0.223,0.734,-90.515,78.918,-2.563
0.325,0.245,0.638,-84.412,87.158,-15.686
0.352,0.251,0.543,-70.190,90.088,-32.227
0.377,0.260,0.482,-58.228,89.661,-50.110
0.432,0.228,0.486,-41.870,90.088,-65.979
0.487,0.163,0.436,-25.696,102.905,-70.007
0.508,0.187,0.271,-4.456,121.155,-78.979
0.523,0.197,0.203,-4.272,101.379,-89.233
0.612,0.105,0.165,-19.714,65.247,-100.098
0.664,-0.011,0.229,-23.376,47.180,-96.863
0.665,-0.013,0.172,-24.353,43.884,-90.881
0.668,-0.006,0.145,-34.180,18.616,-95.825
0.661,-0.119,0.183,-49.805,-4.150,-113.342
0.696,-0.123,0.152,-40.466,-15.503,-143.372
0.685,-0.219,0.163,-34.729,-22.766,-148.499
0.731,-0.381,0.146,-38.757,-41.321,-145.874
0.804,-0.453,0.115,-14.954,-45.776,-129.578
0.716,-0.491,0.091,-4.150,-50.171,-129.944
0.660,-0.509,0.074,-10.315,-70.740,-137.695
0.692,-0.713,0.241,-6.042,-100.525,-147.888
0.824,-0.893,0.314,33.875,-91.064,-138.367
0.756,-0.880,0.311,49.438,-73.608,-107.117
0.645,-0.966,0.304,31.555,-108.582,-94.299
0.653,-1.013,0.320,50.476,-114.319,-84.290
0.599,-1.050,0.417,55.786,-118.652,-67.505
0.520,-1.067,0.498,53.955,-140.381,-52.429
0.552,-1.139,0.536,52.429,-133.972,-32.898
0.458,-1.099,0.676,51.025,-131.226,5.493
0.392,-1.048,0.639,45.471,-108.948,16.357
0.453,-1.151,0.711,32.166,-110.413,45.349
0.394,-1.070,0.816,33.630,-92.957,81.848
0.371,-0.926,0.653,17.334,-29.480,80.017
0.321,-0.862,0.573,12.634,-54.810,78.979
0.380,-0.888,0.686,26.367,-64.819,72.571
0.380,-0.811,0.694,36.804,-41.504,74.158
0.362,-0.815,0.577,15.686,-40.894,64.697
0.362,-0.852,0.691,21.545,-62.805,69.641
0.453,-0.852,0.823,34.912,-39.978,70.190
0.408,-0.802,0.852,23.987,-29.236,77.271
0.446,-0.769,0.889,3.967,-26.733,75.928
0.470,-0.797,0.831,-13.733,-8.789,78.491
0.497,-0.795,0.716,-21.729,-7.263,82.764
0.471,-0.748,0.664,-21.179,-9.460,83.679
0.409,-0.670,0.702,-22.766,-27.771,69.092
0.430,-0.591,0.702,-28.687,-25.757,51.514
0.357,-0.514,0.808,-23.865,-20.203,35.828
0.462,-0.552,0.758,-36.560,-15.381,22.827
0.584,-0.706,0.669,-36.316,-8.240,36.865
0.558,-0.719,0.586,-34.973,3.296,60.852
0.569,-0.660,0.667,-33.691,-3.540,65.674
0.645,-0.620,0.666,-34.729,3.601,65.308
0.610,-0.600,0.702,-48.889,-6.470,75.378
0.580,-0.515,0.774,-51.636,-13.123,77.576
0.524,-0.426,0.864,-53.040,-17.761,73.486
0.493,-0.374,0.923,-62.134,-16.663,66.956
0.449,-0.335,0.992,-73.120,-8.667,57.312
0.432,-0.281,0.970,-84.290,17.456,48.767
0.425,-0.213,0.830,-88.989,33.325,54.382
0.389,-0.163,0.750,-85.388,41.260,46.631
0.409,-0.141,0.688,-77.209,54.199,40.222
0.423,-0.104,0.655,-78.247,61.096,36.255
0.439,-0.053,0.560,-81.604,57.922,27.100
0.441,0.032,0.532,-67.749,59.204,13.367
0.511,0.089,0.514,-57.922,55.725,-1.465
0.543,0.128,0.507,-55.359,50.293,-8.118
0.578,0.156,0.459,-51.147,47.058,-18.372
0.620,0.148,0.428,-41.016,47.180,-30.090
0.668,0.109,0.358,-37.659,44.250,-39.795
0.703,0.105,0.351,-32.593,38.452,-41.077
0.687,0.081,0.306,-23.560,35.706,-43.396
0.725,0.100,0.297,-16.663,28.625,-58.044
0.820,0.035,0.316,-15.442,16.113,-66.040
0.778,-0.061,0.380,-10.681,17.639,-54.199
0.820,-0.043,0.318,-4.639,20.203,-62.195
0.880,-0.088,0.170,2.136,18.738,-73.608
0.816,-0.182,0.137,16.479,11.658,-69.031
0.881,-0.166,0.282,30.029,-5.371,-71.960
0.968,-0.212,0.363,24.353,-11.169,-77.881
0.868,-0.305,0.362,12.634,-11.108,-62.317
0.853,-0.284,0.395,21.851,-5.798,-59.937
0.966,-0.289,0.399,34.058,-6.042,-67.749
0.933,-0.382,0.416,33.997,-4.883,-57.495
0.959,-0.392,0.409,33.630,2.625,-52.124
0.947,-0.434,0.425,30.029,-4.395,-44.983
0.918,-0.495,0.456,35.461,-0.488,-41.199
0.961,-0.500,0.510,36.194,8.362,-39.063
0.982,-0.514,0.448,23.254,14.832,-27.222

0.805,-0.486,0.346,-1.404,1.282,-3.052
0.818,-0.496,0.354,-2.686,2.258,-3.418
0.824,-0.507,0.352,-2.869,1.892,-3.662
0.816,-0.494,0.344,-5.554,2.502,-1.831
0.796,-0.489,0.319,-6.470,3.235,-1.160
0.797,-0.490,0.326,-3.967,1.221,-3.784
0.805,-0.493,0.340,-4.272,1.587,-4.517
0.793,-0.487,0.333,-5.127,2.686,-3.357
0.793,-0.490,0.336,-4.639,1.038,-7.874
0.801,-0.501,0.347,-7.568,-1.282,-6.836
0.781,-0.489,0.338,-9.460,-0.977,-7.324
0.765,-0.488,0.355,-11.963,-2.197,-10.254
0.762,-0.474,0.323,-20.264,-7.019,-12.268
0.740,-0.452,0.296,-21.606,-10.742,-16.602
0.701,-0.422,0.281,-20.874,-15.686,-21.667
0.657,-0.365,0.282,-19.470,-26.001,-34.424
0.625,-0.351,0.266,-27.527,-44.434,-54.321
0.636,-0.422,0.169,-32.959,-75.928,-71.472
0.750,-0.558,0.048,-11.169,-87.341,-75.562
0.806,-0.651,-0.001,24.292,-86.487,-46.082
0.714,-0.709,0.043,51.208,-107.605,-16.418
0.687,-0.892,0.373,68.054,-145.203,-6.897
0.797,-1.042,0.646,50.537,-134.644,3.967
0.836,-1.074,0.705,31.128,-107.117,39.978
0.708,-0.954,0.654,29.846,-77.271,69.397
0.616,-0.829,0.602,25.085,-73.303,77.698
0.561,-0.795,0.649,9.949,-87.769,81.909
0.533,-0.760,0.741,-4.761,-84.412,77.454
0.503,-0.686,0.722,-14.954,-75.928,80.139
0.411,-0.599,0.830,-28.748,-82.092,77.759
0.457,-0.509,0.894,-52.612,-94.116,65.979
0.478,-0.535,0.858,-65.369,-115.051,65.735
0.458,-0.527,0.966,-46.509,-103.760,72.754
0.411,-0.456,0.990,-48.584,-86.609,68.665
0.381,-0.410,0.993,-64.453,-93.567,71.167
0.251,-0.368,1.088,-56.946,-83.374,77.026
0.252,-0.446,1.138,-70.068,-80.078,59.692
0.185,-0.444,1.250,-83.069,-84.778,62.866
0.080,-0.322,1.331,-76.416,-36.682,59.998
0.021,-0.232,1.237,-92.224,-14.526,61.890
-0.082,-0.128,1.201,-104.553,-2.808,59.265
-0.080,-0.066,1.171,-99.243,24.475,37.537
-0.052,-0.044,1.144,-110.535,37.415,27.527
-0.030,0.012,1.081,-113.586,51.697,23.010
0.023,0.067,0.939,-120.361,49.377,7.812
0.070,0.171,0.874,-109.802,52.856,-3.662
0.043,0.245,0.895,-103.027,20.752,-15.015
0.080,0.279,0.833,-96.130,37.476,-34.424
0.120,0.265,0.708,-97.412,31.494,-41.077
0.116,0.301,0.699,-87.280,20.264,-50.537
0.110,0.312,0.739,-76.721,20.630,-67.200
0.110,0.299,0.729,-63.354,29.602,-80.750
0.171,0.268,0.626,-57.312,32.349,-88.440
0.199,0.231,0.566,-44.922,34.668,-89.722
0.252,0.235,0.514,-32.410,39.490,-93.689
0.280,0.249,0.505,-36.682,38.452,-102.722
0.278,0.144,0.401,-36.560,32.837,-100.708
0.396,0.145,0.307,-25.513,26.672,-102.905
0.483,0.079,0.260,-7.446,19.409,-111.267
0.473,0.026,0.333,2.991,0.854,-108.093
0.633,-0.019,0.333,7.202,-8.606,-116.028
0.695,-0.124,0.274,14.832,-11.597,-104.919
0.625,-0.140,0.392,31.250,-21.362,-87.158
0.660,-0.159,0.468,38.330,-35.217,-102.783
0.776,-0.281,0.478,44.983,-44.617,-110.596
0.768,-0.342,0.586,61.707,-38.940,-90.515
0.810,-0.383,0.544,62.439,-29.785,-84.778
0.836,-0.482,0.430,55.176,-40.527,-74.890
0.802,-0.569,0.617,71.533,-62.317,-55.969
0.855,-0.556,0.813,94.543,-57.861,-51.025
0.838,-0.656,0.691,73.730,-40.588,-37.109
0.732,-0.666,0.741,69.153,-54.443,-16.296
0.729,-0.651,0.944,95.337,-55.786,-17.334
0.755,-0.672,0.927,84.778,-30.518,-6.470
0.716,-0.627,0.811,61.401,-67.688,16.907
0.652,-0.650,0.797,78.186,-31.677,12.085
0.645,-0.654,0.978,70.007,-47.424,25.452
0.638,-0.665,0.886,43.091,-34.546,28.809
0.564,-0.636,0.784,30.212,-42.664,47.729
0.465,-0.593,0.853,55.969,-36.133,43.030
0.488,-0.574,0.898,46.936,-36.194,44.312
0.438,-0.583,0.897,28.625,-37.231,49.988
0.416,-0.560,0.947,30.273,-28.015,47.729
0.422,-0.548,0.903,28.076,-13.550,44.617
0.419,-0.537,0.868,14.709,-30.823,47.302
0.367,-0.524,0.896,4.150,-34.790,54.871
0.349,-0.516,0.951,14.221,-12.939,48.645
0.379,-0.520,0.913,4.944,-7.446,44.617
0.386,-0.493,0.888,-7.019,-6.775,48.096
0.407,-0.495,0.881,-13.184,-3.479,44.861
0.399,-0.472,0.866,-9.521,7.263,41.748
0.371,-0.417,0.816,-9.766,-0.610,35.828
0.379,-0.406,0.789,-10.254,0.977,26.550
0.390,-0.405,0.796,-13.123,-0.244,18.982
0.383,-0.379,0.812,-8.850,-0.854,16.052
0.401,-0.372,0.777,-13.000,4.517,9.277
0.411,-0.364,0.753,-9.521,7.812,5.493
0.436,-0.366,0.713,-6.226,8.484,1.831
0.467,-0.378,0.718,-0.061,11.047,-1.648
0.472,-0.378,0.731,-0.427,6.287,-5.127
