aX,aY,aZ,gX,gY,gZ
0.386,0.096,-0.239,44.922,-178.406,24.963
0.359,0.051,-0.010,54.016,-220.703,32.166
0.215,0.092,0.163,74.951,-275.940,35.034
0.118,0.053,0.483,91.736,-319.763,20.630
0.220,0.003,0.987,67.261,-303.650,32.593
0.201,0.046,1.286,67.505,-246.094,53.711
0.288,0.154,1.264,71.594,-254.639,101.501
0.083,0.083,1.211,116.028,-247.864,-23.132
-0.098,0.037,1.121,119.873,-212.280,5.920
0.040,0.143,1.537,74.036,-163.025,29.419
0.083,0.119,1.542,77.698,-103.882,17.822
-0.143,0.093,1.427,45.532,-101.562,8.423
-0.026,0.025,1.608,0.732,-98.328,16.479
0.006,0.069,1.870,-3.906,-68.848,11.047
-0.004,0.135,1.962,2.991,-2.136,8.057
-0.053,0.291,1.926,-14.954,38.879,12.512
-0.013,0.198,1.789,-16.541,76.294,-17.456
-0.047,0.089,1.640,-23.926,119.385,-32.166
-0.007,-0.033,1.528,-41.260,160.461,-21.606
0.020,0.007,1.536,-42.297,224.365,-14.526
-0.044,0.055,1.234,-38.513,220.337,-17.822
0.065,-0.007,1.016,-73.425,224.243,-17.029
0.135,-0.061,0.786,-67.078,249.756,-20.508
0.154,-0.078,0.521,-27.649,248.108,-16.663
0.347,-0.015,0.402,23.132,198.853,0.366
0.436,0.005,0.272,61.707,140.625,11.353
0.407,0.224,0.118,38.330,80.383,-10.254
0.424,0.180,-0.034,-36.560,29.663,-18.066
0.426,0.003,-0.038,-54.749,16.541,-4.028
0.401,-0.056,-0.053,-23.315,0.183,4.639
0.417,0.027,0.075,7.141,-44.922,0.549
0.492,0.078,0.310,17.273,-87.585,-3.052
0.393,0.128,0.348,11.353,-128.296,7.080
0.288,0.121,0.437,-2.258,-189.087,22.522
0.251,0.032,0.609,6.531,-209.229,24.780
0.215,-0.010,0.942,19.470,-211.304,10.437
0.261,0.075,1.088,47.485,-216.248,47.791
0.104,0.004,1.039,75.012,-215.393,-13.733
0.007,-0.086,1.034,42.603,-210.999,34.485
-0.138,0.040,1.209,-4.272,-180.847,60.425
-0.238,0.095,1.388,-3.418,-163.330,35.583
-0.218,0.072,1.568,25.146,-159.363,15.259
-0.076,0.168,1.750,31.921,-121.582,23.254
-0.132,0.226,1.648,53.040,-59.692,23.865
-0.202,0.225,1.523,34.485,-28.076,5.798
-0.180,0.159,1.498,2.625,5.554,-0.916
-0.137,0.116,1.599,-13.733,49.438,-5.310
-0.221,0.111,1.606,-20.081,94.849,-5.493
-0.131,0.124,1.694,-37.415,133.789,-9.705
-0.058,0.161,1.637,-41.443,189.453,-35.034
-0.163,0.151,1.442,-28.015,245.850,-66.284
-0.079,-0.004,1.264,-65.552,237.915,-35.950
0.023,0.023,1.162,-112.915,249.512,-49.500
0.130,-0.010,0.984,-122.498,279.724,-58.350
0.098,-0.106,0.676,-101.929,278.992,-45.044
0.364,-0.063,0.626,-72.815,258.057,-30.090
0.358,0.002,0.393,-48.401,226.685,-9.399
0.409,-0.005,0.133,-65.247,136.414,-15.564
0.493,0.074,0.040,-48.035,92.773,2.380
0.490,0.093,-0.077,-20.935,65.796,8.057
0.520,0.121,-0.124,2.686,53.406,3.662
0.507,0.184,-0.176,16.968,21.362,5.920
0.555,0.232,-0.055,19.287,-41.931,2.441
0.605,0.222,0.161,16.113,-84.717,6.165
0.532,0.167,0.200,29.236,-115.479,9.277
0.428,0.117,0.264,40.955,-151.978,9.583
0.445,0.107,0.526,50.354,-174.133,16.235
0.404,0.181,0.755,55.908,-162.964,16.113
0.375,0.155,0.834,53.101,-191.772,46.753
0.307,0.065,1.032,83.435,-215.820,-23.499
0.448,0.133,1.315,76.904,-192.993,21.790
0.378,0.214,1.313,56.213,-136.780,32.776
0.257,0.178,1.216,55.542,-114.929,-3.052
0.159,0.065,1.180,58.350,-118.103,-16.724
0.223,-0.028,1.348,44.922,-103.699,4.883
0.291,0.065,1.468,32.715,-53.406,27.161
0.160,0.104,1.323,28.931,-21.667,-0.061
0.128,0.057,1.203,15.442,-17.029,-9.644
0.162,0.017,1.191,10.986,-6.531,1.221
0.107,0.047,1.144,12.878,-2.991,2.014
0.099,0.011,1.096,2.991,-3.540,1.465
0.114,0.005,1.102,-5.005,2.991,13.672
0.069,-0.014,1.045,-2.808,8.850,11.414
0.088,-0.031,1.035,-0.854,4.456,8.240
0.120,0.004,1.058,-5.127,5.981,13.062
0.101,0.006,1.004,-4.395,15.442,4.578
0.083,-0.017,0.951,-1.343,11.597,3.784
0.101,-0.034,0.958,2.930,4.456,4.761
0.118,-0.001,0.987,3.418,6.042,1.892
0.100,-0.000,0.966,-0.793,6.226,1.648
0.104,-0.009,0.973,-1.587,-1.099,2.747
0.118,-0.001,1.019,0.244,-1.343,2.075
0.123,0.009,1.020,-0.793,5.188,0.793
0.114,0.009,1.001,-1.648,3.845,-1.343
0.118,0.003,1.003,-1.953,-2.136,-2.441
0.124,0.006,1.021,-3.906,-1.526,1.648

0.148,-0.034,1.066,11.047,16.052,2.075
0.163,-0.038,1.098,7.263,14.099,2.563
0.207,-0.021,1.189,-1.160,0.305,-0.244
0.226,-0.044,1.285,-6.531,-4.333,9.949
0.326,-0.005,1.584,-5.676,23.193,27.100
0.278,0.093,1.578,-6.653,63.660,13.306
0.364,0.034,1.633,-41.504,92.163,6.531
0.372,0.014,1.669,-66.589,140.198,16.113
0.373,0.043,1.645,-78.918,209.534,-0.061
0.282,0.081,1.451,-86.426,246.460,-7.874
0.331,-0.014,1.332,-117.065,295.166,-1.221
0.229,0.031,0.903,-98.145,342.529,-8.545
0.209,0.006,0.354,-85.632,308.472,-33.630
0.361,-0.027,0.158,-108.459,233.765,-0.732
0.414,-0.016,0.002,-84.656,160.706,9.460
0.430,-0.047,-0.184,-61.646,92.224,13.855
0.424,-0.022,-0.317,-37.659,84.595,14.160
0.377,0.024,-0.448,-10.437,63.965,7.629
0.311,0.092,-0.512,9.583,-1.892,-5.310
0.389,0.069,-0.349,23.621,-86.121,-11.902
0.362,0.127,-0.109,45.837,-159.851,14.832
0.299,0.153,0.090,64.087,-225.952,27.832
0.241,0.083,0.362,70.618,-278.503,14.465
0.302,0.071,0.650,76.172,-297.241,15.381
0.208,0.101,0.852,90.576,-271.362,9.277
0.551,0.055,1.415,96.741,-249.207,57.678
0.485,0.127,1.442,116.516,-214.294,-15.869
0.322,0.067,1.188,119.690,-184.998,-28.687
0.200,0.049,1.150,46.875,-174.438,1.526
0.184,0.071,1.342,17.090,-138.672,3.479
0.228,-0.082,1.366,22.278,-104.370,9.094
0.099,-0.021,1.295,29.846,-98.633,21.057
-0.037,0.072,1.328,24.719,-65.002,10.315
0.074,0.063,1.605,4.333,-41.809,35.522
0.256,0.093,2.021,2.808,38.330,61.646
-0.015,0.150,1.836,-1.282,58.533,30.273
0.169,0.029,1.867,-57.312,76.904,14.587
0.187,0.012,1.924,-78.430,147.644,31.799
0.168,0.111,1.741,-85.388,239.075,3.296
0.129,-0.004,1.398,-113.220,262.207,-8.728
0.152,-0.085,1.057,-145.142,267.944,20.630
0.269,0.058,0.842,-140.686,314.392,-1.831
0.293,0.111,0.585,-124.817,311.523,-20.142
0.315,0.074,0.301,-114.197,251.282,-23.926
0.357,0.047,0.064,-85.754,180.969,-8.606
0.349,0.050,-0.177,-54.626,129.089,-10.803
0.333,0.069,-0.339,-39.856,74.585,-7.690
0.290,0.143,-0.421,-14.099,13.062,-31.982
0.341,0.132,-0.282,15.930,-63.782,-42.908
0.327,0.095,-0.160,43.762,-132.690,-7.385
0.248,0.124,0.017,42.664,-216.248,17.334
0.179,0.127,0.222,52.063,-267.029,0.427
0.375,0.124,0.739,78.613,-253.174,9.766
0.486,0.202,0.994,93.201,-209.900,16.968
0.302,0.235,0.878,59.998,-187.134,14.832
0.216,0.232,1.004,18.860,-218.689,45.532
0.278,0.120,1.248,24.231,-199.829,-5.859
0.302,0.104,1.260,79.041,-162.048,-5.005
0.164,0.260,1.266,37.842,-148.071,28.015
0.213,0.206,1.492,18.188,-119.568,28.503
0.296,0.229,1.633,43.274,-84.534,14.160
0.190,0.275,1.582,31.555,-46.265,8.728
0.203,0.223,1.691,13.367,-15.137,-0.977
0.261,0.218,1.801,-11.292,40.222,-4.395
0.190,0.231,1.704,-21.973,93.323,-16.541
0.165,0.215,1.564,-25.330,125.305,-19.897
0.209,0.164,1.507,-42.847,159.363,-21.240
0.232,0.133,1.372,-51.636,199.341,-23.376
0.137,0.134,1.075,-45.471,223.572,-38.086
0.188,0.116,0.870,-51.331,208.984,-28.992
0.309,0.052,0.799,-48.767,183.472,-28.076
0.378,0.099,0.733,-32.593,181.824,-25.513
0.386,0.171,0.557,-37.781,183.838,-28.931
0.463,0.013,0.485,-68.909,191.589,-19.531
0.474,-0.002,0.300,-40.100,193.481,-8.179
0.422,0.025,0.060,-11.292,160.583,-4.456
0.530,0.027,0.060,-7.874,105.774,-0.916
0.574,-0.013,0.079,23.804,71.533,-5.859
0.523,-0.006,-0.015,54.382,45.837,-11.414
0.479,0.087,-0.177,63.538,4.578,-13.916
0.482,0.137,-0.274,56.091,-57.251,-17.090
0.430,0.159,-0.254,44.373,-121.155,-7.324
0.454,0.106,-0.161,62.561,-179.260,-10.559
0.370,0.111,-0.014,89.539,-238.403,-15.442
0.264,0.126,0.282,75.684,-288.452,-27.527
0.421,0.103,0.962,59.326,-292.969,-27.161
0.668,0.121,1.349,57.251,-290.649,-4.028
0.513,0.116,1.354,66.956,-191.650,-29.968
0.389,0.018,1.380,37.048,-143.677,-40.527
0.471,-0.141,1.525,29.297,-118.225,-35.645
0.307,-0.077,1.286,73.181,-69.885,-16.235
0.254,-0.092,1.114,72.510,-72.510,-21.301
0.258,-0.214,0.990,98.267,-80.627,-36.133
0.218,-0.316,0.977,127.747,-56.152,-46.570
0.187,-0.370,1.309,108.948,-39.551,-14.832
0.216,-0.454,1.430,44.250,-3.479,-0.916
0.160,-0.284,1.398,35.645,40.100,18.494
0.064,-0.417,1.096,62.683,76.355,-36.987
0.024,-0.494,0.962,115.845,118.774,-50.232
0.159,-0.512,0.851,125.305,99.792,-28.015
0.239,-0.478,0.887,118.896,75.378,-39.063
0.213,-0.560,0.698,137.634,95.520,-56.458
0.170,-0.640,0.531,159.668,118.835,-43.396
0.295,-0.610,0.410,178.162,145.813,-29.907
0.393,-0.674,0.422,97.107,132.751,-36.865
0.387,-0.679,0.426,63.416,83.801,-46.387
0.244,-0.729,0.240,77.209,0.916,-63.721
0.257,-1.057,0.330,80.444,-46.631,-50.232
0.382,-0.936,0.599,90.515,-17.822,-27.893
0.353,-1.120,0.361,84.595,-14.648,-44.189
0.410,-1.106,0.446,40.100,-11.780,-50.110
0.270,-1.198,0.306,-2.319,0.671,33.875
0.197,-1.006,0.211,-52.490,-36.621,80.322
0.313,-0.937,0.471,-31.067,-36.682,86.426
0.410,-0.834,0.483,34.912,-9.460,77.271
0.311,-0.788,0.354,38.696,-23.987,36.560
0.237,-0.735,0.193,47.424,-45.227,33.325
0.292,-0.793,0.261,28.381,-81.604,46.082
0.253,-0.928,0.333,50.842,-83.984,48.523
0.485,-0.719,0.269,67.810,-26.733,-4.578
0.319,-0.859,0.387,32.410,26.367,-22.522
0.387,-0.832,0.152,66.833,31.372,12.085
0.057,-0.937,0.213,159.912,-36.682,17.090
0.298,-0.744,0.370,331.726,133.179,65.918
1.055,-1.019,-0.433,161.743,127.441,89.783

0.257,-1.007,-0.185,12.085,-31.372,-1.038
0.278,-0.947,-0.308,8.606,-15.930,-30.884
0.176,-0.931,-0.280,7.202,2.563,-16.602
0.262,-0.957,-0.289,-6.226,8.484,11.780
0.170,-0.897,-0.264,-8.728,5.920,12.146
0.187,-0.912,-0.257,-5.066,9.277,-9.399
0.257,-0.952,-0.231,-6.226,6.897,-0.610
0.235,-0.966,-0.243,1.709,-6.470,5.371
0.185,-0.883,-0.256,-2.625,-4.517,-8.911
0.228,-0.903,-0.291,0.549,6.897,-11.353
0.193,-0.920,-0.235,6.958,15.869,-9.888
0.198,-0.855,-0.252,2.808,-6.836,-41.748
0.197,-0.929,-0.318,-3.174,-16.296,-42.114
0.354,-1.198,-0.285,-18.677,-19.897,-20.264
0.412,-1.319,-0.188,-20.020,-24.536,-3.418
0.462,-1.612,-0.066,-32.043,-32.593,8.484
0.547,-1.795,-0.128,-38.696,-32.898,55.908
0.390,-1.684,-0.129,-56.885,-21.484,123.596
0.365,-1.559,-0.348,-98.999,-7.690,172.302
0.368,-1.536,-0.321,-148.865,-31.677,225.830
0.345,-1.381,0.007,-232.849,-74.646,273.804
0.256,-1.010,-0.066,-200.500,-60.852,303.772
0.181,-0.533,0.109,-211.426,-68.848,289.612
0.287,-0.547,-0.104,-157.654,30.823,275.452
0.321,-0.399,0.268,-154.785,55.054,287.842
0.292,-0.146,-0.133,-85.937,69.336,231.018
0.368,0.225,0.050,-88.989,52.612,194.824
0.346,0.495,-0.012,-52.856,61.279,155.640
0.397,0.631,-0.150,-49.255,18.616,90.820
0.432,0.643,-0.171,3.906,9.766,21.912
0.410,0.685,-0.108,56.213,-11.353,-55.969
0.407,0.761,-0.174,33.875,-67.383,-130.432
0.367,0.211,0.279,22.095,-111.206,-203.918
0.462,0.041,0.261,77.454,-58.472,-258.118
0.276,-0.062,0.165,135.864,-34.119,-318.909
0.203,-0.315,0.052,139.099,-43.701,-337.952
0.066,-0.912,0.350,72.205,-115.417,-376.526
0.333,-1.201,0.359,180.664,-23.071,-329.224
0.256,-1.255,0.095,228.760,-59.448,-318.481
-0.016,-1.303,0.114,190.735,-68.054,-288.452
-0.102,-1.224,0.047,179.382,-56.824,-275.818
-0.235,-1.525,-0.028,172.058,65.857,-193.604
-0.078,-1.448,-0.302,65.186,31.006,-150.757
-0.198,-1.598,-0.135,21.484,-1.282,-125.000
-0.036,-2.077,-0.133,-31.311,-26.672,-76.233
-0.088,-2.113,0.154,2.502,-17.700,13.306
-0.054,-1.992,0.251,-15.259,5.493,76.050
0.057,-1.988,0.119,-61.951,14.282,141.724
-0.108,-1.785,-0.104,-87.646,20.081,242.065
-0.160,-1.529,-0.158,-84.290,-10.437,273.071
0.057,-1.511,0.053,-70.313,-1.160,294.006
0.114,-1.403,-0.035,-138.184,19.165,365.662
-0.070,-0.747,0.006,-155.640,37.781,420.288
0.149,-0.567,-0.197,-86.853,59.937,333.435
0.510,-0.563,-0.196,-263.000,-6.409,341.919
0.120,-0.212,0.471,-286.987,10.132,324.341
0.129,0.241,0.395,-79.163,90.942,236.999
0.371,0.326,-0.177,-70.557,80.383,201.599
0.394,0.436,-0.167,-40.894,51.270,138.306
0.395,0.518,-0.215,-30.396,16.052,68.176
0.399,0.647,-0.161,27.466,27.466,14.221
0.470,0.653,-0.230,17.578,-41.199,-38.330
0.455,0.581,0.103,25.146,-59.265,-93.506
0.482,0.426,0.173,56.763,-48.218,-153.381
0.565,0.188,0.086,83.679,-43.213,-201.294
0.370,0.139,0.126,83.557,-71.289,-248.474
0.385,-0.221,0.178,68.787,-89.416,-280.518
0.300,-0.686,0.413,111.877,-75.928,-285.278
0.206,-0.693,0.213,324.402,18.494,-274.475
0.311,-1.018,-0.347,238.342,53.162,-349.426
0.523,-1.762,-0.168,128.418,-36.682,-370.483
0.272,-1.364,-0.059,187.866,-44.434,-224.915
-0.021,-1.225,-0.011,112.671,-33.081,-210.388
0.127,-1.282,-0.137,83.130,15.564,-211.426
0.134,-1.582,-0.364,113.586,49.011,-177.063
0.029,-1.458,-0.293,85.205,15.381,-135.254
-0.080,-1.351,-0.159,21.057,-10.437,-124.756
-0.033,-1.473,-0.135,36.926,13.794,-97.107
-0.006,-1.727,-0.321,1.831,16.357,-48.889
0.077,-1.928,-0.253,-24.231,-19.165,22.766
-0.096,-1.684,-0.042,-61.401,-32.471,93.140
-0.083,-1.622,-0.099,-87.891,-26.794,125.183
0.026,-1.726,-0.127,-100.830,-12.939,173.157
0.046,-1.751,-0.211,-101.929,-6.165,237.732
-0.091,-1.469,-0.248,-122.375,-17.944,269.592
0.090,-1.305,-0.363,-115.295,-18.555,282.288
0.116,-1.370,-0.309,-172.546,-36.377,352.600
0.004,-0.689,0.186,-199.646,-36.438,360.962
0.147,-0.462,0.250,-148.376,29.053,319.885
0.301,-0.252,-0.080,-115.234,32.959,282.349
0.334,-0.125,0.097,-99.365,14.160,269.592
0.361,0.156,0.206,-93.872,15.564,244.873
0.355,0.434,0.083,-49.500,33.691,167.664
0.489,0.328,0.085,-34.729,2.686,127.747
0.423,0.497,0.141,-14.893,20.508,105.103
0.479,0.573,-0.027,6.226,18.005,35.461
0.471,0.611,0.085,16.785,-13.000,-28.137
0.503,0.518,0.168,24.658,-15.747,-97.351
0.515,0.338,0.116,52.368,-10.559,-143.921
0.447,0.128,0.163,66.162,-20.081,-201.355
0.404,-0.018,0.160,93.079,-6.287,-254.211
0.276,-0.216,0.028,111.511,-8.606,-297.119
0.050,-0.457,0.097,62.134,-90.271,-366.699
0.272,-0.979,0.374,130.676,-36.865,-362.427
0.604,-1.812,-0.404,300.720,128.113,-293.274
0.290,-1.300,0.155,167.358,65.552,-277.222
0.071,-1.360,0.112,88.806,14.160,-211.182
0.318,-1.581,-0.380,4.150,37.109,-160.461
0.467,-1.827,-0.280,55.054,-11.353,-101.929
0.227,-1.433,-0.091,129.150,12.695,-26.184
0.167,-1.196,-0.066,42.175,6.104,-20.081
0.189,-1.134,-0.157,-1.343,1.953,-28.137
0.178,-1.116,-0.119,7.019,15.991,-29.541
0.284,-1.339,-0.217,44.922,23.437,-3.845
0.197,-1.174,-0.115,0.732,-0.366,18.799
0.113,-1.025,-0.189,-13.855,1.221,14.099
0.135,-0.970,-0.204,-1.892,-1.465,3.479
0.115,-0.971,-0.200,13.367,-0.183,3.479
0.099,-0.899,-0.180,-1.709,-2.319,-1.831
0.101,-0.922,-0.218,-3.662,2.075,0.122
0.125,-0.954,-0.222,5.005,-2.380,6.470
0.107,-0.887,-0.174,7.507,-2.258,10.193
0.084,-0.876,-0.161,-0.183,-1.648,0.793
0.133,-0.969,-0.167,-1.404,2.075,-7.935
0.156,-1.030,-0.204,4.272,4.333,3.479

0.055,-0.965,-0.221,2.258,-1.282,-4.150
0.012,-0.933,-0.210,0.671,-1.038,-0.977
0.017,-0.939,-0.207,1.038,-0.061,-8.667
0.001,-0.941,-0.223,0.977,0.122,-20.691
-0.011,-0.945,-0.233,8.545,-1.526,-25.085
-0.028,-0.942,-0.216,4.639,-3.235,-34.912
0.021,-1.002,-0.261,-3.784,-4.211,-38.757
0.005,-1.101,-0.219,-3.113,-7.935,-23.987
0.021,-1.142,-0.232,-2.686,-12.268,-8.789
-0.012,-1.114,-0.185,-21.912,-33.813,-4.211
-0.013,-1.191,-0.140,-22.766,-26.794,-5.310
0.052,-1.353,-0.147,-5.310,-14.954,15.259
0.071,-1.493,-0.195,-8.850,-24.841,44.495
0.067,-1.552,-0.155,-34.973,-32.043,76.721
0.027,-1.601,-0.101,-77.209,-19.836,118.896
0.061,-1.544,-0.098,-107.788,-9.460,148.193
0.104,-1.507,-0.225,-98.755,-5.920,185.852
0.105,-1.518,-0.208,-96.436,-4.700,246.826
0.108,-1.332,-0.146,-126.709,2.319,306.519
0.153,-1.100,-0.083,-85.937,11.719,348.816
0.216,-0.980,0.029,-43.640,26.245,386.475
0.088,-0.664,0.125,-25.879,29.602,425.781
0.052,0.004,0.046,-34.851,20.264,415.344
0.180,0.435,-0.090,-53.162,-3.052,324.829
0.200,0.627,-0.061,-10.620,-11.169,226.135
0.292,0.797,0.017,13.733,13.000,119.934
0.327,0.732,-0.052,30.029,18.982,40.344
0.344,0.847,-0.041,19.348,-8.728,-30.884
0.295,0.758,0.064,11.047,-39.551,-128.784
0.404,0.387,0.019,8.789,-25.879,-223.389
0.351,0.091,0.254,-53.772,-93.079,-288.269
0.195,-0.148,0.169,90.454,-9.155,-316.895
0.046,-0.138,0.060,109.863,37.842,-371.948
-0.050,-0.643,0.122,80.811,9.888,-447.815
0.212,-2.053,-0.635,190.430,80.322,-386.536
0.175,-1.207,-0.116,145.813,28.992,-283.264
-0.319,-0.967,-0.211,124.878,49.011,-266.724
-0.415,-1.088,-0.222,0.732,14.465,-345.703
-0.215,-1.901,-0.651,16.541,28.931,-286.072
-0.059,-2.009,-0.591,133.484,-48.462,-197.510
-0.269,-1.750,-0.125,92.102,-37.964,-117.371
-0.358,-1.566,-0.004,-16.846,-19.226,-85.937
-0.116,-1.773,-0.280,11.963,-9.827,-1.465
-0.174,-1.986,-0.217,-59.998,-7.324,7.935
-0.189,-1.904,-0.023,-26.733,-9.338,96.252
-0.216,-1.815,-0.139,-62.805,13.916,174.499
-0.244,-1.659,-0.244,-76.355,9.644,233.704
-0.217,-1.602,-0.243,-102.783,-6.836,289.795
-0.238,-1.336,-0.167,-139.343,3.601,297.791
-0.117,-1.164,-0.308,-114.441,35.522,315.857
0.050,-1.028,-0.128,-103.088,32.166,346.130
0.054,-0.712,-0.078,-135.864,-14.343,361.328
0.129,-0.391,-0.095,-106.201,-1.160,302.063
0.311,-0.281,-0.108,-81.482,-0.671,286.926
0.298,0.079,-0.107,-82.031,-21.484,258.484
0.266,0.383,0.055,-99.243,-53.467,177.185
0.408,0.490,-0.007,-40.894,-2.563,88.989
0.452,0.487,0.006,-4.517,0.305,23.254
0.485,0.438,0.016,3.357,-19.775,-46.448
0.503,0.288,0.115,11.597,-40.344,-117.432
0.497,0.077,0.201,36.072,-28.137,-175.598
0.407,-0.172,0.208,43.457,-20.874,-236.450
0.357,-0.321,-0.072,73.303,-12.756,-282.654
0.187,-0.515,-0.122,119.446,-38.635,-307.373
0.084,-0.853,0.156,131.165,-35.828,-338.867
0.127,-1.215,0.093,134.705,-13.977,-352.295
0.103,-1.537,-0.408,196.716,6.348,-316.040
0.000,-1.335,-0.025,107.849,-17.517,-192.749
-0.196,-1.305,0.053,91.675,-17.151,-189.819
-0.253,-1.335,0.054,56.702,6.531,-167.480
-0.159,-1.491,-0.141,41.199,33.142,-131.897
-0.136,-1.563,-0.400,50.049,-19.226,-94.971
-0.197,-1.379,-0.070,34.729,-32.715,-64.270
-0.386,-1.332,-0.018,17.395,-21.057,-59.143
-0.145,-1.776,-0.080,9.460,-4.822,-22.339
-0.127,-1.928,-0.041,-7.080,-2.808,69.092
-0.274,-1.659,0.023,-65.002,-5.127,111.450
-0.250,-1.553,-0.090,-71.472,24.414,147.278
-0.178,-1.472,-0.097,-67.505,24.048,177.917
-0.198,-1.344,-0.102,-104.919,12.146,182.068
-0.074,-1.430,-0.266,-100.891,20.752,201.965
-0.041,-1.461,-0.283,-97.534,14.343,252.686
-0.043,-1.438,-0.115,-119.446,5.554,330.688
-0.039,-1.160,-0.182,-96.741,-6.042,416.443
0.055,-0.791,0.053,-95.154,4.150,437.744
0.060,-0.317,-0.176,-87.708,5.188,404.663
0.156,0.181,-0.049,-71.716,-32.043,341.919
0.202,0.330,0.254,-29.236,-24.170,273.804
0.292,0.664,0.255,-41.626,-5.005,181.091
0.382,0.721,0.172,-22.522,-3.052,90.515
0.432,0.744,0.281,-6.348,-3.418,22.278
0.393,0.740,0.265,16.296,5.798,-44.861
0.361,0.689,0.196,34.729,14.343,-123.840
0.120,0.727,0.142,42.053,8.240,-244.202
-0.077,0.166,0.066,56.702,-5.798,-396.912
-0.172,-0.432,-0.121,108.459,9.644,-462.952
-0.236,-0.627,-0.315,151.794,31.006,-499.268
-0.230,-1.243,-0.429,145.386,-12.451,-483.948
0.315,-2.110,-0.427,163.513,-68.542,-341.003
-0.059,-1.595,0.053,158.569,-30.884,-213.928
-0.346,-1.254,0.025,48.279,14.221,-205.627
-0.236,-1.579,-0.328,40.039,15.259,-195.068
0.026,-1.929,-0.454,76.538,-7.141,-113.586
-0.215,-1.627,-0.145,60.425,-23.499,-57.617
-0.288,-1.382,-0.023,8.789,-13.428,-54.687
-0.191,-1.544,-0.056,-4.089,5.066,-31.860
-0.022,-1.845,-0.058,-10.010,16.907,42.419
-0.119,-1.744,-0.013,-36.682,14.221,98.206
-0.149,-1.620,-0.126,-79.468,15.625,146.545
-0.067,-1.510,-0.206,-71.533,17.456,199.402
-0.047,-1.506,-0.176,-43.701,23.254,264.221
-0.016,-1.399,-0.175,-78.796,7.446,315.308
0.018,-1.155,-0.232,-101.440,0.610,332.275
0.191,-0.994,-0.205,-111.267,2.075,315.186
0.286,-0.779,-0.018,-80.688,-3.662,322.876
0.207,-0.248,0.036,-67.322,-4.272,309.082
0.434,-0.124,0.053,-67.444,-15.991,241.699
0.455,0.034,0.078,-42.480,-17.273,198.181
0.549,0.135,0.096,-31.006,-11.597,139.832
0.545,0.194,0.218,-22.095,-12.695,93.994
0.561,0.342,0.058,-11.841,3.540,49.133
0.524,0.437,0.101,-10.986,-13.977,-14.282
0.524,0.326,0.167,8.667,-14.893,-95.703
0.478,0.265,0.241,27.405,3.479,-177.734
0.404,0.060,0.152,36.377,0.732,-279.846

0.047,-0.949,-0.127,2.991,9.399,-21.729
0.053,-0.962,-0.182,5.554,13.245,-30.884
0.037,-1.014,-0.157,10.376,7.996,-28.442
0.036,-1.054,-0.173,4.761,9.155,-24.597
0.004,-1.056,-0.187,-10.681,-3.906,-23.926
0.170,-1.306,-0.196,-14.465,-7.324,-11.841
0.151,-1.441,-0.121,-11.963,-1.587,56.946
0.016,-1.296,-0.062,-38.208,-33.203,74.097
0.203,-1.569,-0.127,-65.552,-41.626,77.332
0.304,-1.905,-0.037,-74.341,-54.260,158.569
0.057,-1.660,-0.045,-69.031,-29.785,236.145
0.262,-1.637,-0.179,-74.280,2.014,282.959
0.211,-1.488,-0.312,-116.333,13.672,363.464
0.209,-0.945,-0.011,-212.646,-47.546,412.781
0.234,-0.544,0.043,-172.913,-52.063,388.550
0.209,-0.103,0.041,-126.282,9.460,359.497
0.250,0.354,-0.034,-89.722,13.855,306.580
0.267,0.641,0.070,-90.515,-18.677,205.811
0.399,0.634,0.075,-75.623,-33.447,102.539
0.392,0.613,0.275,-27.161,-10.193,45.898
0.419,0.590,0.103,4.150,16.724,14.832
0.406,0.685,0.098,16.235,-5.249,-40.833
0.388,0.748,0.169,28.320,-25.269,-124.084
0.390,0.469,0.353,55.237,-12.146,-209.473
0.446,0.010,0.219,100.525,49.438,-220.825
0.356,0.084,-0.035,138.062,80.933,-270.081
0.316,-0.199,-0.053,139.832,53.650,-330.566
0.281,-1.015,-0.059,171.936,66.711,-302.673
0.293,-0.824,0.020,251.343,199.707,-255.188
0.336,-0.963,-0.598,12.451,43.579,-385.742
0.068,-1.320,-0.275,101.379,39.429,-335.571
0.405,-1.881,-0.561,83.130,31.189,-209.900
0.177,-1.545,-0.358,80.688,-0.916,-170.288
0.034,-1.342,-0.292,66.772,4.883,-138.000
-0.009,-1.399,-0.256,30.945,15.747,-139.404
0.149,-1.701,-0.584,16.907,28.503,-114.075
0.133,-1.653,-0.407,13.123,-15.320,-46.753
-0.040,-1.473,-0.287,4.395,-22.522,-2.563
0.174,-1.728,-0.384,-12.268,-9.094,32.654
0.219,-1.795,-0.352,-41.870,-28.442,130.737
0.008,-1.492,-0.231,-104.309,-45.532,207.520
0.074,-1.336,-0.450,-127.747,-46.570,228.760
0.152,-1.234,-0.339,-86.670,-74.341,263.672
0.170,-1.115,-0.265,-119.934,-46.692,334.045
0.325,-0.844,-0.278,-181.885,-54.993,348.877
0.352,-0.667,0.023,-170.837,-99.976,332.458
0.288,-0.254,0.024,-169.434,-86.731,297.668
0.316,-0.029,0.090,-124.573,-43.823,257.324
0.462,0.076,0.204,-89.416,-20.691,196.167
0.427,0.335,0.139,-87.341,-31.372,148.987
0.457,0.508,0.167,-53.955,-29.602,64.941
0.510,0.415,0.217,-2.075,1.587,12.268
