aX,aY,aZ,gX,gY,gZ
0.881,0.011,0.461,-5.859,-6.958,10.681
0.872,0.042,0.477,-3.784,-4.028,10.925
0.864,0.054,0.490,-6.897,-11.047,5.066
0.886,0.050,0.498,-9.888,-13.672,6.348
0.867,0.054,0.482,-8.667,-8.972,8.057
0.884,0.032,0.477,-5.554,-6.226,6.042
0.889,0.027,0.492,-4.883,-6.104,8.911
0.886,0.046,0.486,-5.737,-3.052,11.658
0.868,0.065,0.501,-7.507,-6.897,9.521
0.862,0.068,0.509,-9.033,-10.010,6.897

0.798,0.104,0.535,-1.770,0.732,0.793
0.829,0.096,0.514,-0.122,-1.404,-2.197
0.856,0.099,0.509,1.343,-1.282,-3.296
0.868,0.095,0.498,0.305,-1.587,-5.005
0.869,0.083,0.518,0.854,-5.798,-6.348
0.856,0.070,0.535,-0.122,-9.277,-6.897
0.851,0.063,0.539,2.747,-7.202,-5.249
0.841,0.059,0.534,5.188,-5.615,-4.211
0.834,0.057,0.541,7.263,-6.714,-4.211
0.832,0.071,0.554,6.958,-3.601,-1.770
0.824,0.073,0.567,9.033,-0.916,-3.723
0.852,0.039,0.591,1.648,-10.437,-8.240
0.839,0.044,0.576,-1.038,-9.644,-4.883
0.825,0.042,0.563,2.258,-2.930,-5.005
0.851,0.033,0.558,1.038,-8.301,-7.141
0.845,0.025,0.565,1.221,-10.864,-6.531
0.848,0.021,0.563,2.808,-6.104,-2.502
0.839,0.027,0.573,5.859,-2.014,0.183
0.830,0.027,0.573,4.639,-1.648,1.404
0.826,0.019,0.570,3.601,-2.441,1.038
0.824,0.004,0.557,4.089,-6.226,-0.854
0.828,0.005,0.581,8.301,-7.568,-0.122
0.858,-0.007,0.611,2.441,-7.751,10.864
0.804,0.047,0.584,-3.479,-3.174,22.705
0.793,0.058,0.562,-2.136,0.549,12.451
0.769,0.066,0.556,4.272,1.160,0.183
0.795,0.067,0.587,5.859,-0.366,-8.118
0.859,0.090,0.633,5.005,-1.709,-10.986
0.935,0.159,0.663,3.967,-6.531,-7.874
1.006,0.230,0.688,6.287,-10.376,-5.371
1.032,0.354,0.635,7.751,-22.217,1.587
0.988,0.448,0.653,23.193,-30.884,9.338
0.929,0.471,0.713,35.522,-44.556,3.357
0.929,0.399,0.821,25.085,-84.717,-10.437
0.934,0.321,0.825,22.583,-92.285,6.836
0.818,0.276,0.800,56.335,-60.364,24.353
0.726,0.337,0.852,55.542,-67.017,2.319
0.661,0.278,0.833,20.569,-99.670,-25.574
0.623,0.225,0.765,31.982,-70.313,-20.142
0.479,0.161,0.683,60.730,-15.381,-24.597
0.335,0.057,0.560,35.706,-58.167,-90.271
0.453,-0.239,0.594,35.828,-77.271,-98.999
0.364,-0.407,0.571,68.359,-18.066,-73.303
0.198,-0.525,0.589,63.171,-21.729,-90.881
0.219,-0.677,0.627,36.804,-57.495,-131.653
0.252,-0.769,0.626,34.058,-50.415,-130.737
0.245,-0.777,0.577,36.682,-28.748,-118.347
0.207,-0.702,0.614,26.367,-26.001,-103.943
0.077,-0.597,0.654,23.682,-29.114,-91.492
0.051,-0.644,0.671,34.180,-25.757,-92.346
0.131,-0.762,0.804,49.988,-23.193,-88.379
0.208,-0.793,0.885,43.274,-8.850,-58.350
0.195,-0.782,0.851,29.663,9.094,-26.917
0.069,-0.654,0.791,28.931,17.212,-8.362
0.152,-0.696,0.815,19.104,-9.460,-17.395
0.138,-0.701,0.833,6.897,-24.414,-8.789
0.047,-0.656,0.852,10.071,-9.216,0.244
0.069,-0.600,0.798,7.385,5.371,-0.977
0.156,-0.643,0.836,5.005,-8.789,-8.850
0.171,-0.665,0.889,0.671,-13.306,-4.761
0.013,-0.570,0.846,-4.395,2.808,12.207
0.021,-0.525,0.732,-1.404,18.311,8.545
0.084,-0.588,0.754,3.357,7.263,-7.019
0.183,-0.736,0.801,1.526,-0.427,-3.357
0.091,-0.677,0.834,-8.789,9.888,36.682
-0.220,-0.466,0.833,21.240,72.937,75.134
-0.218,-0.484,0.850,21.729,78.430,38.513
0.054,-0.593,0.743,-20.874,32.410,-8.545
0.333,-0.773,0.620,-20.874,13.367,-6.226
0.417,-0.877,0.642,1.404,24.597,39.185
0.375,-0.856,0.684,-1.465,38.086,68.787
0.381,-0.751,0.623,-20.264,34.485,74.158
0.395,-0.683,0.540,-32.349,24.536,71.716
0.433,-0.597,0.562,-36.804,14.648,70.740
0.427,-0.603,0.560,-37.537,15.503,70.251
0.505,-0.554,0.623,-40.833,12.451,61.035
0.510,-0.427,0.652,-42.847,17.273,65.796
0.533,-0.485,0.632,-51.392,20.142,53.040
0.609,-0.347,0.677,-45.349,30.334,57.129
0.592,-0.260,0.618,-44.312,48.767,67.566
0.581,-0.230,0.641,-49.072,35.889,48.706
0.672,-0.070,0.666,-43.274,42.114,46.204
0.628,-0.116,0.627,-41.687,45.959,45.776
0.582,-0.066,0.692,-35.400,49.133,38.452
0.611,-0.023,0.668,-41.077,57.434,29.114
0.639,-0.021,0.615,-43.884,63.721,25.024
0.711,0.062,0.564,-27.893,85.571,27.893
0.765,0.126,0.553,-9.155,103.394,33.386
0.931,0.170,0.552,-8.667,99.304,21.973
1.007,0.296,0.555,-5.310,90.210,26.184
1.098,0.562,0.574,12.939,85.205,24.841
1.359,0.713,0.722,44.617,13.367,-18.250
1.358,0.155,0.933,22.034,-87.952,-30.640
1.003,-0.187,0.905,-12.756,-64.270,15.869
0.785,-0.211,0.626,-10.254,5.371,37.292
0.738,-0.191,0.536,-5.798,-5.493,22.034
0.714,-0.165,0.557,-14.893,-26.917,6.531
0.672,-0.094,0.550,-17.517,-13.733,6.836
0.693,-0.035,0.561,-2.747,9.033,5.981
0.755,-0.008,0.589,2.380,0.000,-0.916
0.810,0.004,0.624,-2.991,-0.122,-1.038
0.819,0.012,0.615,-6.409,3.845,-1.099
0.844,0.002,0.581,-8.118,5.310,-2.136
0.858,-0.013,0.520,-7.507,5.432,0.488
0.882,-0.035,0.532,-3.479,-2.747,-4.944
0.874,-0.045,0.580,-1.282,-8.911,-1.953
0.852,-0.033,0.625,0.732,-2.808,5.188
0.819,-0.012,0.620,-2.686,-2.136,7.568
0.806,-0.002,0.615,-4.272,-6.653,3.296
0.818,-0.020,0.605,-4.944,-6.226,2.991
0.798,-0.020,0.612,-4.395,-6.348,5.188
0.802,-0.013,0.619,-4.883,-2.808,6.165
0.808,0.023,0.599,-7.202,-0.977,6.531
0.800,0.050,0.578,-4.700,0.854,8.728
0.792,0.044,0.583,-1.648,0.183,6.470
0.800,0.037,0.582,-3.967,-5.615,2.319
0.803,0.047,0.571,-1.099,-1.038,4.639
0.799,0.046,0.564,1.282,1.221,4.578
0.801,0.036,0.587,1.587,-5.371,0.610
0.810,0.026,0.618,2.625,-4.944,-0.793
0.796,0.026,0.615,2.686,-0.916,2.747
0.797,0.024,0.609,0.671,-2.136,0.183
0.801,0.023,0.593,0.610,-4.883,-1.526
0.800,0.017,0.603,2.808,-2.991,-0.183
0.785,0.028,0.610,2.625,-1.648,0.610

0.778,-0.011,0.652,-0.671,-2.502,-2.747
0.784,-0.013,0.649,0.488,-0.610,-1.404
0.792,-0.014,0.646,0.305,-1.038,-0.732
0.782,-0.007,0.642,0.366,-1.465,0.122
0.767,0.000,0.641,1.282,-0.122,0.488
0.758,0.001,0.639,2.380,-0.183,0.122
0.757,0.002,0.640,3.174,-0.122,-0.732
0.765,-0.005,0.653,3.174,0.061,-1.831
0.781,-0.008,0.639,2.563,0.488,-1.404
0.777,-0.005,0.637,4.150,1.099,-1.160
0.761,0.002,0.643,5.066,1.160,-1.892
0.761,0.018,0.645,6.531,1.648,-3.235
0.797,0.025,0.657,8.118,-0.061,-5.371
0.804,0.040,0.668,7.507,-3.235,-5.249
0.829,0.086,0.675,9.521,-6.348,-6.104
0.866,0.129,0.655,16.968,-6.470,-2.563
0.911,0.097,0.740,23.071,-19.653,-5.432
0.912,0.087,0.747,16.846,-31.128,-0.671
0.885,0.085,0.753,19.287,-30.945,10.803
0.820,0.110,0.751,26.245,-29.358,18.250
0.768,0.154,0.781,27.283,-34.485,12.024
0.777,0.155,0.760,18.188,-48.889,0.183
0.803,0.102,0.752,23.376,-46.021,6.531
0.746,0.128,0.785,33.508,-35.156,14.954
0.664,0.148,0.797,32.654,-44.067,-3.601
0.642,0.091,0.795,36.499,-55.786,-26.184
0.656,0.019,0.849,39.917,-49.988,-19.409
0.528,0.018,0.816,39.551,-30.884,-18.738
0.443,-0.055,0.733,43.518,-40.894,-57.190
0.559,-0.249,0.791,40.710,-52.246,-76.599
0.509,-0.277,0.748,32.349,-40.527,-56.396
0.401,-0.302,0.714,42.786,-18.677,-58.960
0.400,-0.377,0.717,26.978,-36.987,-86.792
0.387,-0.469,0.711,26.855,-29.724,-75.684
0.310,-0.502,0.693,36.560,-0.427,-66.528
0.254,-0.583,0.682,17.822,-18.433,-86.914
0.270,-0.646,0.661,12.878,-26.306,-99.060
0.302,-0.769,0.686,21.240,-11.108,-90.088
0.236,-0.820,0.806,16.663,-8.118,-75.500
0.271,-0.745,0.720,2.991,15.991,-63.599
0.268,-0.642,0.650,-2.075,11.536,-49.438
0.297,-0.661,0.646,5.310,-2.502,-48.767
0.350,-0.722,0.815,10.742,-17.151,-40.100
0.295,-0.651,0.832,5.676,-1.587,-6.531
0.188,-0.534,0.777,-1.404,-0.854,5.981
0.113,-0.475,0.777,-8.118,-18.372,0.061
0.191,-0.513,0.774,-1.831,-17.273,-8.301
0.208,-0.554,0.859,3.662,-14.343,-5.676
0.175,-0.519,0.838,-1.709,-1.404,4.333
0.197,-0.499,0.757,0.061,-6.531,-3.723
0.223,-0.530,0.817,3.662,-11.475,-5.066
0.222,-0.548,0.853,0.000,-6.042,0.671
0.209,-0.540,0.830,0.244,-5.493,1.099
0.192,-0.538,0.864,-1.343,-6.165,-1.343
0.159,-0.510,0.844,-0.732,-1.465,-0.366
0.180,-0.534,0.862,2.075,-1.343,-5.493
0.207,-0.571,0.887,1.221,4.333,-2.502
0.222,-0.570,0.863,-4.456,4.089,1.465
0.220,-0.565,0.843,-4.517,3.418,2.686
0.240,-0.578,0.849,-3.357,2.625,4.883
0.243,-0.616,0.890,-3.723,8.728,13.977
0.218,-0.573,0.848,-10.071,17.090,23.926
0.216,-0.550,0.835,-9.888,12.512,23.804
0.177,-0.573,0.936,-3.479,18.494,31.738
0.182,-0.558,0.856,-5.798,40.222,38.818
0.328,-0.661,0.768,-16.296,29.785,25.391
0.363,-0.623,0.692,-24.414,18.799,40.527
0.242,-0.539,0.616,-19.958,22.522,60.364
0.176,-0.484,0.649,-10.376,12.634,48.828
0.256,-0.588,0.721,-13.367,-3.296,34.424
0.302,-0.527,0.740,-36.438,0.488,51.086
0.271,-0.449,0.618,-40.649,16.113,60.364
0.291,-0.467,0.655,-36.194,2.808,46.082
0.380,-0.380,0.694,-31.738,11.719,40.466
0.396,-0.389,0.664,-29.663,19.287,47.302
0.396,-0.356,0.708,-25.513,24.353,44.434
0.465,-0.216,0.746,-24.658,28.687,34.058
0.471,-0.244,0.738,-28.259,26.245,20.447
0.487,-0.219,0.754,-21.606,41.870,15.259
0.615,-0.050,0.680,-24.780,48.645,18.677
0.576,-0.108,0.631,-18.982,24.231,-2.014
0.591,-0.137,0.808,-1.587,27.283,-2.136
0.622,-0.120,0.820,-3.723,59.692,2.380
0.695,-0.163,0.731,-10.315,60.730,-4.150
0.763,-0.158,0.751,-15.503,61.462,-5.981
0.752,-0.094,0.752,-14.038,72.327,6.348
0.769,-0.057,0.724,-12.329,89.905,6.104
0.840,-0.001,0.734,-20.447,80.811,7.263
0.878,0.123,0.735,-22.034,84.167,12.329
1.092,0.420,0.781,-9.521,85.815,8.301
1.383,0.546,1.004,15.137,29.297,-13.367
1.258,0.070,0.922,-7.080,-31.860,-6.165
1.023,-0.274,0.664,-22.705,-34.302,20.142
0.862,-0.324,0.555,-9.460,-12.451,35.095
0.741,-0.261,0.568,-2.625,-12.878,32.288
0.608,-0.177,0.594,-1.526,-2.319,34.302
0.559,-0.087,0.568,-3.052,11.353,26.733
0.620,-0.049,0.583,-5.066,0.488,8.240
0.717,-0.053,0.625,-3.052,-12.146,-4.395
0.766,-0.052,0.661,-1.343,-10.803,-4.517
0.779,-0.068,0.696,-1.221,-5.493,-1.526
0.803,-0.079,0.667,-7.629,-5.249,-0.305
0.802,-0.070,0.619,-7.202,-1.221,3.418
0.794,-0.070,0.615,-1.953,-0.244,4.761
0.780,-0.063,0.634,-1.343,-4.883,5.615
0.744,-0.048,0.653,1.587,-1.343,6.042
0.744,-0.059,0.657,-0.366,-2.808,0.916
0.756,-0.062,0.655,-1.343,-6.653,-0.183
0.753,-0.063,0.671,-2.808,-6.287,-0.610
0.752,-0.048,0.673,-3.967,-5.859,-0.244
0.738,-0.030,0.663,-2.502,-2.869,-0.610
0.778,-0.048,0.670,-6.958,-11.047,-4.089
0.784,-0.047,0.656,-5.676,-11.658,-1.526
0.766,-0.037,0.653,-0.183,-2.380,3.052
0.763,-0.050,0.641,1.648,-3.235,2.686
0.741,-0.046,0.649,1.526,-7.324,2.075
0.737,-0.052,0.672,2.686,-6.470,0.732
0.725,-0.054,0.692,2.869,-6.653,2.197
0.728,-0.063,0.694,2.869,-2.869,0.549
0.740,-0.076,0.689,2.930,-2.441,0.061
0.748,-0.080,0.698,2.563,-2.563,1.526
0.746,-0.068,0.693,-0.610,-2.136,2.136
0.735,-0.052,0.687,0.061,0.366,2.869
0.725,-0.052,0.687,0.732,0.427,2.930
0.742,-0.056,0.689,-0.854,-1.526,0.854

0.744,-0.046,0.693,0.732,-1.831,0.427
0.727,-0.031,0.699,0.244,-1.160,1.770
0.709,-0.026,0.696,1.160,1.831,2.380
0.718,-0.038,0.689,-0.122,-1.465,-2.319
0.747,-0.047,0.685,0.183,-2.258,-2.441
0.758,-0.048,0.691,1.160,-1.404,0.244
0.740,-0.040,0.699,0.549,-0.549,1.709
0.730,-0.035,0.690,0.427,-0.122,1.038
0.733,-0.039,0.687,1.770,-0.793,0.122
0.726,-0.038,0.696,1.160,-1.038,-0.183
0.720,-0.031,0.690,2.502,1.831,0.366
0.730,-0.034,0.693,1.831,-0.122,-1.709
0.738,-0.025,0.685,1.343,-1.099,-2.258
0.749,-0.028,0.685,2.258,-2.563,-2.991
0.754,-0.011,0.703,2.625,-5.554,-3.906
0.775,0.020,0.724,2.014,-10.925,-7.080
0.833,0.042,0.741,-6.104,-30.151,-16.235
0.981,0.046,0.763,-8.789,-56.763,-21.667
1.027,0.135,0.833,5.859,-54.321,-0.671
1.054,0.249,0.822,14.282,-54.932,17.090
0.942,0.309,0.820,22.095,-77.820,28.748
0.671,0.377,0.875,43.823,-85.876,32.837
0.540,0.348,0.982,56.091,-85.693,28.320
0.450,0.352,0.971,31.799,-80.688,42.664
0.341,0.333,0.883,33.203,-67.566,35.217
0.332,0.275,0.885,53.650,-63.232,-0.549
0.376,0.143,0.952,76.111,-49.255,-38.269
0.385,0.070,0.970,58.838,-43.518,-51.819
0.243,0.001,0.856,24.963,-64.880,-80.444
0.196,-0.202,0.740,50.476,-42.419,-104.187
0.040,-0.614,0.649,62.683,-18.433,-109.436
-0.097,-0.842,0.611,44.189,-39.490,-158.875
-0.000,-1.082,0.526,33.020,-67.078,-177.734
0.027,-1.083,0.630,45.410,-18.921,-120.422
0.035,-1.063,0.685,41.626,13.062,-98.511
0.400,-0.967,0.620,33.020,40.161,-31.799
0.182,-0.850,0.816,16.968,5.005,18.250
-0.207,-0.461,0.924,-2.075,31.067,38.452
-0.084,-0.385,0.636,-16.907,-11.414,-13.489
0.135,-0.514,0.800,12.512,-30.151,-9.460
-0.098,-0.409,0.981,7.202,10.315,21.484
-0.002,-0.379,0.798,-0.732,10.864,-12.634
0.231,-0.521,0.816,5.981,-6.897,-23.010
0.170,-0.508,0.928,6.409,-7.507,-0.244
0.093,-0.439,0.842,2.502,10.315,8.362
0.159,-0.471,0.832,4.333,2.075,-7.751
0.201,-0.528,0.890,8.606,0.671,-5.005
0.221,-0.541,0.897,5.554,6.348,3.296
0.137,-0.518,0.895,2.075,7.141,8.240
0.129,-0.524,0.872,-0.244,0.610,3.418
0.155,-0.537,0.884,5.188,4.639,5.615
0.181,-0.598,0.886,-0.122,2.563,7.690
0.170,-0.662,0.924,-5.859,1.343,19.836
0.122,-0.614,0.852,-15.747,6.958,38.757
0.064,-0.554,0.736,-23.621,3.906,47.791
0.102,-0.528,0.669,-19.043,4.150,56.763
0.144,-0.583,0.716,-15.381,-12.817,71.045
0.057,-0.573,0.770,-19.226,-20.142,71.899
0.124,-0.491,0.743,-28.931,-23.743,45.105
0.152,-0.512,0.667,-13.855,-24.475,28.931
0.160,-0.649,0.729,-11.841,-28.748,24.475
0.109,-0.499,0.864,-18.616,1.953,49.316
0.050,-0.418,0.788,-24.170,24.475,39.551
0.085,-0.494,0.756,-33.630,3.418,14.954
0.263,-0.312,0.896,-26.428,38.940,32.593
0.228,-0.273,0.779,-45.044,52.856,42.786
0.200,-0.206,0.794,-32.532,54.810,21.118
0.395,-0.142,0.836,-37.354,52.246,4.639
0.390,-0.222,0.795,-34.485,55.115,6.958
0.507,-0.064,0.900,-13.000,79.468,5.920
0.568,-0.109,0.932,-15.137,78.186,0.000
0.617,-0.175,0.864,-30.823,67.566,-11.292
0.724,-0.018,0.766,-24.292,77.881,0.427
0.662,-0.006,0.759,-11.902,80.872,14.465
0.640,-0.064,0.865,-3.113,70.190,-3.479
0.714,-0.072,0.901,-10.864,60.974,-10.010
0.823,-0.030,0.866,-7.568,72.876,3.174
0.879,0.076,0.888,5.249,83.313,22.705
1.008,0.195,0.999,16.479,52.551,13.855
1.045,0.132,1.121,18.799,4.517,0.793
0.922,-0.085,0.980,-7.935,-12.085,10.376
0.788,-0.142,0.607,-23.804,18.860,38.391
0.692,-0.131,0.470,-9.155,24.170,38.940
0.627,-0.145,0.546,1.709,-2.258,17.029
0.584,-0.137,0.601,-0.916,-13.855,4.639
0.568,-0.134,0.634,7.568,-1.587,3.906
0.598,-0.135,0.697,6.714,1.038,-3.906
0.672,-0.145,0.733,1.343,-9.155,-11.536
0.720,-0.131,0.746,-0.183,-2.319,-9.888
0.770,-0.144,0.714,0.122,0.122,-7.019
0.778,-0.154,0.714,-2.319,-7.141,-5.554
0.761,-0.153,0.700,0.732,-3.357,0.549
0.737,-0.169,0.695,1.465,-1.038,2.686
0.706,-0.163,0.697,-0.610,-6.104,3.723
0.658,-0.128,0.693,2.014,0.183,4.578
0.648,-0.122,0.702,3.784,-0.244,-0.488
0.658,-0.135,0.724,2.014,-4.150,-4.333
0.689,-0.150,0.739,-0.549,-5.249,-7.751
0.722,-0.152,0.732,-2.319,-4.089,-5.676
0.739,-0.156,0.723,-2.075,-4.272,-4.089
0.741,-0.156,0.730,-2.563,-5.371,-2.197
0.711,-0.144,0.728,-1.038,-2.197,2.991
0.677,-0.135,0.729,-0.061,0.610,5.005
0.654,-0.130,0.725,-1.648,-1.526,3.052
0.658,-0.132,0.720,-1.282,-0.732,-0.488
0.670,-0.137,0.717,-1.282,0.244,-1.526
0.686,-0.141,0.713,-0.488,-0.122,-2.686
0.702,-0.145,0.714,-0.732,-0.671,-3.113
0.713,-0.143,0.704,-0.305,-0.793,-2.441
0.715,-0.148,0.710,0.732,-1.221,-1.709
0.701,-0.149,0.718,1.343,-2.136,-0.488
0.691,-0.148,0.727,2.502,-0.732,0.061
0.683,-0.155,0.732,1.465,-1.343,-0.122
0.685,-0.156,0.731,0.000,-1.831,-0.122
0.674,-0.151,0.729,0.244,0.488,0.427
0.686,-0.153,0.731,-0.366,-0.061,-1.892
0.696,-0.155,0.727,-2.014,-2.319,-2.441
0.707,-0.150,0.722,-1.709,-1.648,-1.526
0.703,-0.141,0.715,-0.061,0.061,0.366
0.689,-0.136,0.719,0.427,-0.122,0.977
0.683,-0.139,0.731,-0.061,-0.916,0.244
0.679,-0.142,0.724,0.427,0.671,-0.854
0.699,-0.155,0.726,-0.183,-2.136,-1.770
0.689,-0.153,0.730,-0.427,-1.709,-1.221
0.695,-0.154,0.730,-1.221,-1.282,0.000

0.699,-0.145,0.732,-1.343,-1.038,-0.854
0.671,-0.122,0.711,2.991,2.930,2.563
0.667,-0.109,0.714,4.089,0.610,0.427
0.704,-0.085,0.745,7.263,-0.977,-2.441
0.752,-0.092,0.766,10.254,-0.122,-4.761
0.791,-0.121,0.768,9.949,-5.981,-7.629
0.778,-0.125,0.756,11.108,-13.062,-4.517
0.722,-0.110,0.750,15.015,-14.160,3.418
0.653,-0.064,0.766,17.029,-16.785,5.432
0.630,-0.028,0.807,20.874,-20.081,-1.465
0.706,-0.014,0.867,20.935,-30.151,-10.620
0.794,0.021,0.917,24.536,-32.959,-5.432
0.852,0.098,0.949,30.884,-32.104,5.676
0.853,0.166,0.939,35.400,-38.757,12.146
0.855,0.086,0.925,31.433,-59.875,3.723
0.908,-0.040,0.979,23.010,-83.557,-7.202
0.814,-0.076,1.016,17.395,-92.407,-5.981
0.706,-0.094,1.003,18.921,-81.909,-1.465
0.534,-0.072,0.942,12.634,-63.904,9.705
0.364,-0.051,0.840,17.700,-44.434,1.160
0.224,-0.067,0.813,23.193,-38.696,-25.635
0.220,-0.184,0.821,19.592,-29.480,-39.673
0.116,-0.288,0.761,8.728,-8.789,-52.185
0.015,-0.438,0.630,5.493,-3.845,-82.581
-0.031,-0.617,0.579,10.620,-11.047,-115.173
-0.003,-0.769,0.543,-5.066,-18.372,-130.066
0.124,-0.961,0.516,-4.883,-22.217,-125.183
0.170,-0.986,0.645,15.259,0.305,-97.778
0.335,-0.878,0.678,19.409,19.104,-75.806
0.307,-0.757,0.718,18.311,27.283,-23.682
0.133,-0.572,0.869,11.475,1.953,-5.188
-0.020,-0.443,0.880,-2.930,-7.751,0.244
0.049,-0.444,0.880,-6.409,-22.949,-15.076
0.137,-0.465,0.922,-2.869,-23.560,-15.686
0.121,-0.445,0.907,-6.897,-13.367,-4.822
0.053,-0.383,0.882,-6.714,-7.324,-5.127
0.116,-0.400,0.876,-1.709,-3.906,-11.475
0.154,-0.463,0.887,-1.343,-6.653,-12.695
0.158,-0.472,0.899,0.549,1.587,-4.517
0.129,-0.440,0.870,0.244,10.315,1.404
0.153,-0.449,0.879,0.122,3.784,-3.784
0.166,-0.494,0.896,-2.075,-1.770,-2.686
0.118,-0.466,0.897,-2.808,3.845,4.456
0.138,-0.459,0.858,-2.380,7.996,3.540
0.160,-0.477,0.872,3.845,12.878,6.409
0.204,-0.513,0.910,2.075,13.794,9.888
0.221,-0.507,0.902,-0.793,13.977,15.198
0.210,-0.475,0.885,-1.282,13.184,17.273
0.221,-0.470,0.907,-4.333,1.892,12.817
0.228,-0.480,0.948,-9.216,-6.226,10.620
0.228,-0.482,0.924,-13.855,-4.456,15.198
0.219,-0.472,0.866,-13.306,2.747,21.912
0.225,-0.482,0.832,-9.399,9.705,28.015
0.194,-0.463,0.796,-6.104,12.207,31.616
0.187,-0.477,0.795,-5.859,0.610,28.320
0.177,-0.569,0.798,-8.301,-6.775,31.860
0.166,-0.556,0.759,-3.540,2.930,43.640
0.157,-0.580,0.739,1.831,7.019,46.753
0.191,-0.753,0.741,-3.296,-8.728,39.185
0.291,-0.683,0.807,-13.855,-2.319,54.810
0.230,-0.579,0.730,-24.841,23.499,91.064
0.164,-0.552,0.674,-30.945,31.372,85.693
0.233,-0.376,0.726,-23.743,28.625,75.500
0.281,-0.274,0.701,-33.020,39.063,66.833
0.324,-0.122,0.707,-32.410,39.551,58.777
0.437,-0.098,0.756,-19.531,47.485,38.696
0.457,-0.158,0.875,-26.794,34.729,21.484
0.572,-0.122,0.870,-27.527,29.297,7.751
0.673,-0.044,0.828,-29.419,70.435,20.691
0.558,0.113,0.816,-1.953,97.229,53.589
0.517,0.195,0.860,3.967,96.619,37.903
0.565,0.174,0.893,-20.264,56.396,6.775
0.641,0.190,0.831,-27.710,66.650,4.883
0.688,0.188,0.749,-20.752,81.543,5.798
0.730,0.176,0.803,-28.137,52.490,-10.803
0.807,0.195,0.777,-27.649,56.030,-1.831
0.817,0.245,0.702,-16.418,68.787,8.179
0.821,0.253,0.686,-5.310,49.133,2.930
0.857,0.183,0.704,1.892,12.634,-16.296
0.915,0.059,0.786,-5.310,-17.822,-28.687
0.949,-0.053,0.779,-19.409,-26.611,-27.954
0.949,-0.113,0.728,-21.667,-25.146,-18.860
0.873,-0.113,0.711,-18.311,-18.555,-10.193
0.781,-0.096,0.695,-12.146,-8.484,-0.916
0.730,-0.069,0.693,-4.517,-3.723,1.648
0.710,-0.052,0.702,0.000,0.793,3.174
0.712,-0.037,0.701,-2.075,2.319,1.465
0.729,-0.034,0.670,-5.432,2.686,-0.244
0.752,-0.043,0.624,-5.676,5.554,-0.793
0.780,-0.047,0.621,-1.038,5.798,-1.953
0.788,-0.035,0.615,-1.465,2.502,-0.122
0.780,-0.026,0.623,1.709,1.099,-0.671
0.792,-0.053,0.663,3.479,-5.554,-1.465
0.768,-0.084,0.670,2.258,-9.705,-0.061
0.753,-0.124,0.714,4.028,-7.690,1.587
0.724,-0.129,0.730,-0.610,-6.897,3.723
0.727,-0.133,0.704,-3.540,-5.127,1.709
0.729,-0.124,0.678,-3.357,-0.916,4.517
0.717,-0.074,0.640,1.831,7.568,8.911
0.705,-0.015,0.648,7.385,14.404,10.437
0.733,0.000,0.667,1.099,2.502,0.671
0.748,-0.016,0.687,-3.113,-9.949,-3.723
0.744,-0.063,0.720,-4.089,-9.888,-6.470
0.758,-0.115,0.745,-8.972,-12.573,-5.554
0.744,-0.124,0.745,-9.460,-6.897,-2.014
0.749,-0.109,0.743,-10.742,2.319,2.014
0.729,-0.054,0.711,-11.169,6.287,5.676
0.724,0.010,0.686,-9.460,10.132,6.348
0.733,0.052,0.640,-4.395,14.160,6.287
0.742,0.071,0.627,-3.845,12.390,3.784
0.751,0.052,0.607,-7.141,4.028,-1.160
0.758,0.015,0.619,-3.113,-4.150,-5.127
0.747,-0.026,0.651,-0.549,-6.714,-7.080
0.756,-0.086,0.659,-2.075,-10.742,-9.827
0.747,-0.102,0.668,-2.930,-12.817,-7.263
0.725,-0.091,0.708,2.502,-2.625,-1.709
0.717,-0.062,0.719,2.014,2.808,-0.854
0.712,-0.025,0.712,-0.366,2.197,-1.831
0.733,-0.008,0.700,-1.953,3.052,-3.296
0.762,-0.004,0.680,-2.869,2.136,-4.089
0.771,-0.012,0.659,-1.770,0.977,-4.089
0.788,-0.050,0.649,-1.038,-1.648,-4.639
0.779,-0.073,0.660,-2.625,-8.240,-4.028
0.747,-0.077,0.682,-1.953,-8.850,-2.014
0.730,-0.070,0.695,0.671,-3.113,0.183

0.733,-0.045,0.699,0.488,1.343,-0.061
0.732,-0.048,0.692,0.610,0.183,-0.916
0.736,-0.050,0.682,0.732,-1.587,-0.671
0.732,-0.047,0.690,1.282,-1.404,-0.610
0.726,-0.036,0.696,1.160,-0.427,0.122
0.729,-0.041,0.698,0.427,-1.587,-1.831
0.742,-0.052,0.698,-0.305,-2.991,-2.502
0.739,-0.044,0.692,0.549,-2.258,-0.671
0.732,-0.041,0.710,1.526,-0.916,-0.305
0.739,-0.043,0.714,-0.244,-3.906,-0.916
0.734,-0.046,0.702,0.305,-2.747,0.854
0.730,-0.049,0.706,1.160,-2.014,1.343
0.725,-0.037,0.695,2.197,-3.601,2.869
0.713,-0.034,0.703,3.906,-2.014,3.784
0.698,-0.026,0.699,2.747,-1.465,2.625
0.685,-0.005,0.680,4.517,0.793,3.174
0.687,-0.001,0.651,7.507,1.892,0.610
0.695,-0.049,0.664,12.268,-7.690,-9.033
0.707,-0.083,0.769,11.902,-21.301,-17.151
0.729,-0.075,0.776,15.686,-9.705,-12.878
